Data,TempEquip1 (C/10),UmdEquip1 (UR/10),DewEquip1 (C/10),TempEquip2 (C/10),UmdEquip2 (UR/10),DewEquip2 (C/10),TempExame1 (C/10),UmdExame1 (UR/10),DewExame1 (C/10),TempExame2 (C/10),UmdExame2 (UR/10),
231124142339,198,444,98,0,0,0,191,494,81,0,0,0
231124142350,198,444,98,0,0,0,192,494,82,0,0,0
231124142401,198,441,98,0,0,0,192,493,82,0,0,0
231124142531,198,439,98,0,0,0,192,486,82,0,0,0
231124142542,198,440,98,0,0,0,192,486,82,0,0,0
231124142553,198,438,98,0,0,0,192,486,82,0,0,0
231124142604,198,439,98,0,0,0,192,486,82,0,0,0
231124142615,198,438,98,0,0,0,192,486,82,0,0,0
231124142627,198,438,98,0,0,0,192,486,82,0,0,0
231124142638,198,438,98,0,0,0,192,486,82,0,0,0
231124142649,198,438,98,0,0,0,192,487,82,0,0,0
231124142700,198,438,98,0,0,0,192,487,82,0,0,0
231124142711,198,438,98,0,0,0,192,487,82,0,0,0
231124142723,198,449,102,0,0,0,192,487,82,0,0,0
231124142734,198,441,98,0,0,0,192,487,82,0,0,0
231124142745,198,437,98,0,0,0,192,487,82,0,0,0
231124142756,198,436,98,0,0,0,192,487,82,0,0,0
231124142807,198,441,98,0,0,0,192,487,82,0,0,0
231124142819,198,436,98,0,0,0,192,487,82,0,0,0
231124142830,198,446,102,0,0,0,192,488,82,0,0,0
231124142841,198,443,98,0,0,0,192,488,82,0,0,0
231124142852,198,442,98,0,0,0,192,488,82,0,0,0
231124142904,198,453,102,0,0,0,192,488,82,0,0,0
231124143033,199,437,99,0,0,0,191,491,81,0,0,0
231124143044,199,436,99,0,0,0,191,492,81,0,0,0
231124143056,199,438,99,0,0,0,191,492,81,0,0,0
231124143107,199,438,99,0,0,0,190,493,80,0,0,0
231124143118,199,438,99,0,0,0,190,494,80,0,0,0
231124143129,199,438,99,0,0,0,190,494,80,0,0,0
231124143140,199,436,99,0,0,0,190,494,80,0,0,0
231124143152,199,434,96,0,0,0,190,495,83,0,0,0
231124143203,199,434,96,0,0,0,190,495,83,0,0,0
231124143214,199,434,96,0,0,0,189,496,82,0,0,0
231124143225,199,436,99,0,0,0,189,496,82,0,0,0
231124143236,199,435,99,0,0,0,189,496,82,0,0,0
231124143248,199,433,96,0,0,0,189,496,82,0,0,0
231124143259,199,435,99,0,0,0,189,497,82,0,0,0
231124143310,199,434,96,0,0,0,189,497,82,0,0,0
231124143321,199,434,96,0,0,0,189,499,82,0,0,0
231124143333,199,436,99,0,0,0,188,499,81,0,0,0
231124143344,199,436,99,0,0,0,188,500,81,0,0,0
231124143355,199,437,99,0,0,0,188,501,81,0,0,0
231124143406,199,438,99,0,0,0,188,501,81,0,0,0
231124143536,199,431,96,0,0,0,188,501,81,0,0,0
231124143547,199,431,96,0,0,0,188,501,81,0,0,0
231124143558,199,431,96,0,0,0,188,501,81,0,0,0
231124143609,199,431,96,0,0,0,188,500,81,0,0,0
231124143621,199,432,96,0,0,0,188,500,81,0,0,0
231124143632,199,437,99,0,0,0,188,500,81,0,0,0
231124143643,199,437,99,0,0,0,188,500,81,0,0,0
231124143654,199,434,96,0,0,0,188,500,81,0,0,0
231124143705,199,434,96,0,0,0,188,500,81,0,0,0
231124143717,199,430,96,0,0,0,188,499,81,0,0,0
231124143728,199,428,96,0,0,0,188,499,81,0,0,0
231124143739,199,433,96,0,0,0,188,499,81,0,0,0
231124143750,199,435,99,0,0,0,188,499,81,0,0,0
231124143801,199,431,96,0,0,0,188,499,81,0,0,0
231124143813,199,426,96,0,0,0,188,499,81,0,0,0
231124143824,199,426,96,0,0,0,188,500,81,0,0,0
231124143835,199,426,96,0,0,0,187,500,80,0,0,0
231124143846,199,428,96,0,0,0,187,500,80,0,0,0
231124143858,199,427,96,0,0,0,187,501,80,0,0,0
231124143909,199,427,96,0,0,0,187,501,80,0,0,0
231124144027,199,437,99,0,0,0,187,501,80,0,0,0
231124144038,199,433,96,0,0,0,187,501,80,0,0,0
231124144050,199,430,96,0,0,0,187,501,80,0,0,0
231124144101,199,430,96,0,0,0,187,501,80,0,0,0
231124144112,199,429,96,0,0,0,187,501,80,0,0,0
231124144123,199,429,96,0,0,0,187,502,80,0,0,0
231124144134,199,429,96,0,0,0,187,502,80,0,0,0
231124144146,199,429,96,0,0,0,187,503,80,0,0,0
231124144157,199,429,96,0,0,0,187,504,80,0,0,0
231124144208,199,430,96,0,0,0,187,505,83,0,0,0
231124144219,199,431,96,0,0,0,187,506,83,0,0,0
231124144230,199,432,96,0,0,0,187,507,83,0,0,0
231124144242,199,433,96,0,0,0,187,509,83,0,0,0
231124144253,199,436,99,0,0,0,187,510,83,0,0,0
231124144304,199,440,99,0,0,0,187,511,83,0,0,0
231124144315,199,437,99,0,0,0,187,512,83,0,0,0
231124144326,199,436,99,0,0,0,187,514,83,0,0,0
231124144338,199,435,99,0,0,0,187,514,83,0,0,0
231124144349,199,435,99,0,0,0,187,515,86,0,0,0
231124144400,199,437,99,0,0,0,187,516,86,0,0,0
231124144530,199,445,103,0,0,0,188,517,87,0,0,0
231124144541,199,445,103,0,0,0,189,517,88,0,0,0
231124144552,199,448,103,0,0,0,189,517,88,0,0,0
231124144603,199,442,99,0,0,0,189,517,88,0,0,0
231124144614,199,443,99,0,0,0,189,517,88,0,0,0
231124144626,199,443,99,0,0,0,189,516,88,0,0,0
231124144637,199,450,103,0,0,0,190,515,89,0,0,0
231124144648,199,446,103,0,0,0,190,515,89,0,0,0
231124144659,199,442,99,0,0,0,190,514,86,0,0,0
231124144711,199,441,99,0,0,0,190,514,86,0,0,0
231124144722,199,441,99,0,0,0,191,513,87,0,0,0
231124144733,199,441,99,0,0,0,191,513,87,0,0,0
231124144744,199,442,99,0,0,0,191,511,87,0,0,0
231124144755,199,443,99,0,0,0,192,511,88,0,0,0
231124144807,199,442,99,0,0,0,192,510,88,0,0,0
231124144818,199,443,99,0,0,0,192,510,88,0,0,0
231124144829,199,446,103,0,0,0,192,508,88,0,0,0
231124144840,199,452,103,0,0,0,192,507,88,0,0,0
231124144851,199,450,103,0,0,0,192,506,88,0,0,0
231124144903,199,445,103,0,0,0,192,505,88,0,0,0
231124145032,199,455,106,0,0,0,193,498,86,0,0,0
231124145043,199,451,103,0,0,0,193,496,86,0,0,0
231124145055,199,451,103,0,0,0,193,496,86,0,0,0
231124145106,199,446,103,0,0,0,194,496,87,0,0,0
231124145117,199,444,99,0,0,0,194,495,87,0,0,0
231124145128,199,442,99,0,0,0,194,495,87,0,0,0
231124145139,199,442,99,0,0,0,194,494,84,0,0,0
231124145151,199,442,99,0,0,0,194,492,84,0,0,0
231124145202,199,442,99,0,0,0,194,492,84,0,0,0
231124145213,199,442,99,0,0,0,195,491,84,0,0,0
231124145224,199,442,99,0,0,0,195,491,84,0,0,0
231124145236,199,448,103,0,0,0,195,490,84,0,0,0
231124145247,199,445,103,0,0,0,195,488,84,0,0,0
231124145258,199,441,99,0,0,0,195,487,84,0,0,0
231124145309,199,443,99,0,0,0,195,486,84,0,0,0
231124145320,199,441,99,0,0,0,195,486,84,0,0,0
231124145332,199,439,99,0,0,0,195,486,84,0,0,0
231124145343,199,443,99,0,0,0,195,485,84,0,0,0
231124145354,199,440,99,0,0,0,195,484,81,0,0,0
231124145405,199,437,99,0,0,0,195,484,81,0,0,0
231124145535,199,433,96,0,0,0,195,483,81,0,0,0
231124145546,199,433,96,0,0,0,195,484,81,0,0,0
231124145557,199,433,96,0,0,0,195,484,81,0,0,0
231124145608,199,433,96,0,0,0,195,484,81,0,0,0
231124145620,199,433,96,0,0,0,194,484,80,0,0,0
231124145631,199,433,96,0,0,0,194,484,80,0,0,0
231124145642,199,440,99,0,0,0,194,484,80,0,0,0
231124145653,199,447,103,0,0,0,194,485,84,0,0,0
231124145704,199,442,99,0,0,0,194,485,84,0,0,0
231124145716,199,432,96,0,0,0,194,485,84,0,0,0
231124145727,199,433,96,0,0,0,193,485,83,0,0,0
231124145738,199,431,96,0,0,0,193,485,83,0,0,0
231124145749,199,430,96,0,0,0,193,486,83,0,0,0
231124145800,199,430,96,0,0,0,193,487,83,0,0,0
231124145812,199,433,96,0,0,0,192,487,82,0,0,0
231124145823,199,432,96,0,0,0,192,488,82,0,0,0
231124145834,199,432,96,0,0,0,192,488,82,0,0,0
231124145845,199,430,96,0,0,0,192,489,82,0,0,0
231124145857,199,429,96,0,0,0,192,489,82,0,0,0
231124145908,199,430,96,0,0,0,191,489,81,0,0,0
231124150037,199,431,96,0,0,0,190,493,80,0,0,0
231124150049,199,431,96,0,0,0,189,493,79,0,0,0
231124150100,199,431,96,0,0,0,189,493,79,0,0,0
231124150111,199,431,96,0,0,0,189,493,79,0,0,0
231124150122,199,430,96,0,0,0,189,493,79,0,0,0
231124150133,199,438,99,0,0,0,189,493,79,0,0,0
231124150145,199,432,96,0,0,0,189,493,79,0,0,0
231124150156,199,431,96,0,0,0,189,494,79,0,0,0
231124150207,199,427,96,0,0,0,188,494,78,0,0,0
231124150218,199,428,96,0,0,0,188,494,78,0,0,0
231124150229,199,428,96,0,0,0,188,495,81,0,0,0
231124150241,199,427,96,0,0,0,188,495,81,0,0,0
231124150252,199,427,96,0,0,0,188,495,81,0,0,0
231124150303,199,427,96,0,0,0,188,495,81,0,0,0
231124150314,199,427,96,0,0,0,188,495,81,0,0,0
231124150325,199,426,96,0,0,0,188,497,81,0,0,0
231124150337,199,426,96,0,0,0,188,497,81,0,0,0
231124150348,199,440,99,0,0,0,188,497,81,0,0,0
231124150359,199,434,96,0,0,0,187,497,80,0,0,0
231124150410,199,432,96,0,0,0,187,497,80,0,0,0
231124150540,199,425,92,0,0,0,187,499,80,0,0,0
231124150551,199,425,96,0,0,0,186,500,79,0,0,0
231124150602,199,426,96,0,0,0,186,501,79,0,0,0
231124150614,199,426,96,0,0,0,186,501,79,0,0,0
231124150625,199,426,96,0,0,0,186,501,79,0,0,0
231124150636,199,429,96,0,0,0,186,501,79,0,0,0
231124150647,199,427,96,0,0,0,186,501,79,0,0,0
231124150658,199,428,96,0,0,0,185,502,78,0,0,0
231124150710,199,427,96,0,0,0,185,502,78,0,0,0
231124150721,199,426,96,0,0,0,185,502,78,0,0,0
231124150732,199,426,96,0,0,0,185,502,78,0,0,0
231124150743,199,426,96,0,0,0,185,502,78,0,0,0
231124150754,199,426,96,0,0,0,185,502,78,0,0,0
231124150806,199,427,96,0,0,0,185,502,78,0,0,0
231124150817,199,428,96,0,0,0,185,504,78,0,0,0
231124150828,199,427,96,0,0,0,185,504,78,0,0,0
231124150839,199,427,96,0,0,0,185,506,81,0,0,0
231124150850,199,427,96,0,0,0,185,508,81,0,0,0
231124150902,199,436,99,0,0,0,185,510,81,0,0,0
231124150913,199,432,96,0,0,0,185,512,81,0,0,0
231124151043,199,432,96,0,0,0,185,515,84,0,0,0
231124151054,199,431,96,0,0,0,185,514,81,0,0,0
231124151105,199,431,96,0,0,0,185,513,81,0,0,0
231124151116,199,432,96,0,0,0,185,513,81,0,0,0
231124151127,199,429,96,0,0,0,186,512,82,0,0,0
231124151139,199,429,96,0,0,0,186,511,82,0,0,0
231124151150,199,430,96,0,0,0,186,511,82,0,0,0
231124151201,199,428,96,0,0,0,186,510,82,0,0,0
231124151212,199,429,96,0,0,0,187,510,83,0,0,0
231124151223,199,429,96,0,0,0,187,510,83,0,0,0
231124151235,199,431,96,0,0,0,187,509,83,0,0,0
231124151246,199,431,96,0,0,0,187,508,83,0,0,0
231124151257,199,430,96,0,0,0,187,507,83,0,0,0
231124151308,199,433,96,0,0,0,187,507,83,0,0,0
231124151319,199,432,96,0,0,0,187,506,83,0,0,0
231124151331,199,430,96,0,0,0,188,505,84,0,0,0
231124151342,199,429,96,0,0,0,188,504,81,0,0,0
231124151353,199,428,96,0,0,0,188,503,81,0,0,0
231124151404,199,428,96,0,0,0,188,503,81,0,0,0
231124151415,199,429,96,0,0,0,188,503,81,0,0,0
231124151534,199,430,96,0,0,0,190,497,83,0,0,0
231124151545,199,430,96,0,0,0,190,497,83,0,0,0
231124151556,199,431,96,0,0,0,190,496,83,0,0,0
231124151607,199,430,96,0,0,0,190,496,83,0,0,0
231124151619,199,431,96,0,0,0,190,495,83,0,0,0
231124151630,199,432,96,0,0,0,190,494,80,0,0,0
231124151641,199,428,96,0,0,0,190,494,80,0,0,0
231124151652,199,428,96,0,0,0,190,492,80,0,0,0
231124151703,199,429,96,0,0,0,190,492,80,0,0,0
231124151715,199,430,96,0,0,0,190,492,80,0,0,0
231124151726,199,430,96,0,0,0,190,492,80,0,0,0
231124151737,199,430,96,0,0,0,190,492,80,0,0,0
231124151748,199,432,96,0,0,0,190,495,83,0,0,0
231124151800,199,430,96,0,0,0,190,496,83,0,0,0
231124151811,199,433,96,0,0,0,190,496,83,0,0,0
231124151822,199,440,99,0,0,0,190,498,83,0,0,0
231124151833,199,439,99,0,0,0,190,501,83,0,0,0
231124151844,199,439,99,0,0,0,190,504,83,0,0,0
231124151856,199,443,99,0,0,0,191,505,87,0,0,0
231124151907,199,447,103,0,0,0,191,504,84,0,0,0
231124152036,200,446,104,0,0,0,192,513,88,0,0,0
231124152048,200,447,104,0,0,0,192,513,88,0,0,0
231124152059,200,446,104,0,0,0,192,513,88,0,0,0
231124152110,200,446,104,0,0,0,192,513,88,0,0,0
231124152121,200,446,104,0,0,0,192,513,88,0,0,0
231124152132,200,450,104,0,0,0,192,513,88,0,0,0
231124152144,200,453,104,0,0,0,192,513,88,0,0,0
231124152155,200,450,104,0,0,0,192,513,88,0,0,0
231124152206,201,448,104,0,0,0,193,513,88,0,0,0
231124152217,201,450,104,0,0,0,193,513,88,0,0,0
231124152229,201,448,104,0,0,0,193,513,88,0,0,0
231124152240,201,442,101,0,0,0,193,513,88,0,0,0
231124152251,201,441,101,0,0,0,193,513,88,0,0,0
231124152302,201,441,101,0,0,0,193,512,88,0,0,0
231124152313,201,441,101,0,0,0,193,511,88,0,0,0
231124152325,201,442,101,0,0,0,193,510,88,0,0,0
231124152336,201,442,101,0,0,0,193,510,88,0,0,0
231124152347,201,442,101,0,0,0,194,509,90,0,0,0
231124152358,201,445,104,0,0,0,194,508,90,0,0,0
231124152409,201,451,104,0,0,0,194,507,90,0,0,0
231124152539,201,438,101,0,0,0,195,501,87,0,0,0
231124152550,201,439,101,0,0,0,195,500,87,0,0,0
231124152602,201,443,101,0,0,0,195,499,87,0,0,0
231124152613,201,442,101,0,0,0,195,498,87,0,0,0
231124152624,201,440,101,0,0,0,195,498,87,0,0,0
231124152635,201,440,101,0,0,0,195,496,87,0,0,0
231124152646,201,445,104,0,0,0,195,496,87,0,0,0
231124152658,201,442,101,0,0,0,195,494,84,0,0,0
231124152709,201,438,101,0,0,0,195,494,84,0,0,0
231124152720,201,438,101,0,0,0,195,493,84,0,0,0
231124152731,201,438,101,0,0,0,195,492,84,0,0,0
231124152742,201,440,101,0,0,0,195,491,84,0,0,0
231124152754,201,442,101,0,0,0,196,490,85,0,0,0
231124152805,201,438,101,0,0,0,196,490,85,0,0,0
231124152816,201,437,101,0,0,0,196,490,85,0,0,0
231124152827,201,442,101,0,0,0,196,489,85,0,0,0
231124152838,201,439,101,0,0,0,196,486,85,0,0,0
231124152850,201,438,101,0,0,0,196,485,85,0,0,0
231124152901,201,436,101,0,0,0,196,485,85,0,0,0
231124152912,201,434,98,0,0,0,196,485,85,0,0,0
231124153042,201,431,98,0,0,0,196,480,82,0,0,0
231124153053,201,431,98,0,0,0,196,480,82,0,0,0
231124153104,201,431,98,0,0,0,196,480,82,0,0,0
231124153116,201,438,101,0,0,0,196,480,82,0,0,0
231124153127,201,432,98,0,0,0,196,480,82,0,0,0
231124153138,201,429,98,0,0,0,196,480,82,0,0,0
231124153149,201,433,98,0,0,0,196,481,82,0,0,0
231124153200,201,440,101,0,0,0,195,481,81,0,0,0
231124153212,201,437,101,0,0,0,195,481,81,0,0,0
231124153223,201,431,98,0,0,0,195,481,81,0,0,0
231124153234,201,431,98,0,0,0,195,481,81,0,0,0
231124153245,201,430,98,0,0,0,195,481,81,0,0,0
231124153256,201,430,98,0,0,0,194,481,80,0,0,0
231124153308,201,430,98,0,0,0,194,481,80,0,0,0
231124153319,201,433,98,0,0,0,194,481,80,0,0,0
231124153330,201,430,98,0,0,0,194,482,80,0,0,0
231124153341,201,429,98,0,0,0,194,482,80,0,0,0
231124153352,201,429,98,0,0,0,193,482,79,0,0,0
231124153404,201,431,98,0,0,0,193,482,79,0,0,0
231124153415,201,431,98,0,0,0,193,483,79,0,0,0
231124153544,201,426,98,0,0,0,191,485,81,0,0,0
231124153556,201,426,98,0,0,0,190,485,80,0,0,0
231124153607,201,426,98,0,0,0,190,485,80,0,0,0
231124153618,201,424,94,0,0,0,190,485,80,0,0,0
231124153629,201,426,98,0,0,0,190,486,80,0,0,0
231124153641,201,425,98,0,0,0,190,486,80,0,0,0
231124153652,201,424,94,0,0,0,190,487,80,0,0,0
231124153703,201,424,94,0,0,0,190,487,80,0,0,0
231124153714,201,424,94,0,0,0,190,488,80,0,0,0
231124153725,201,424,94,0,0,0,189,489,79,0,0,0
231124153737,201,424,94,0,0,0,189,490,79,0,0,0
231124153748,201,424,94,0,0,0,189,490,79,0,0,0
231124153759,201,422,94,0,0,0,189,491,79,0,0,0
231124153810,201,421,94,0,0,0,188,491,78,0,0,0
231124153821,201,419,94,0,0,0,188,491,78,0,0,0
231124153833,201,419,94,0,0,0,188,493,78,0,0,0
231124153844,201,419,94,0,0,0,188,493,78,0,0,0
231124153855,201,418,94,0,0,0,188,493,78,0,0,0
231124153906,201,418,94,0,0,0,188,493,78,0,0,0
231124153918,201,418,94,0,0,0,188,494,78,0,0,0
231124154047,201,419,94,0,0,0,187,494,77,0,0,0
231124154058,201,418,94,0,0,0,186,495,79,0,0,0
231124154110,201,412,91,0,0,0,186,496,79,0,0,0
231124154121,201,416,94,0,0,0,186,496,79,0,0,0
231124154132,201,417,94,0,0,0,186,496,79,0,0,0
231124154143,201,418,94,0,0,0,186,496,79,0,0,0
231124154154,201,415,94,0,0,0,186,496,79,0,0,0
231124154206,201,417,94,0,0,0,186,496,79,0,0,0
231124154217,201,415,94,0,0,0,186,496,79,0,0,0
231124154228,201,414,91,0,0,0,186,497,79,0,0,0
231124154239,201,413,91,0,0,0,186,497,79,0,0,0
231124154250,201,412,91,0,0,0,185,497,78,0,0,0
231124154302,201,417,94,0,0,0,185,497,78,0,0,0
231124154313,201,414,91,0,0,0,185,498,78,0,0,0
231124154324,201,413,91,0,0,0,185,498,78,0,0,0
231124154335,201,415,94,0,0,0,185,498,78,0,0,0
231124154346,201,416,94,0,0,0,185,498,78,0,0,0
231124154358,201,424,94,0,0,0,185,498,78,0,0,0
231124154409,201,419,94,0,0,0,185,499,78,0,0,0
231124154420,201,428,98,0,0,0,185,499,78,0,0,0
231124154550,201,418,94,0,0,0,185,501,78,0,0,0
231124154601,201,414,91,0,0,0,185,502,78,0,0,0
231124154612,201,410,91,0,0,0,185,502,78,0,0,0
231124154623,201,410,91,0,0,0,184,503,77,0,0,0
231124154635,201,410,91,0,0,0,184,503,77,0,0,0
231124154646,201,417,94,0,0,0,184,503,77,0,0,0
231124154657,201,410,91,0,0,0,184,503,77,0,0,0
231124154708,201,408,91,0,0,0,184,503,77,0,0,0
231124154719,201,408,91,0,0,0,184,503,77,0,0,0
231124154731,201,408,91,0,0,0,184,503,77,0,0,0
231124154742,201,408,91,0,0,0,184,503,77,0,0,0
231124154753,201,414,91,0,0,0,184,502,77,0,0,0
231124154804,201,412,91,0,0,0,184,502,77,0,0,0
231124154815,201,411,91,0,0,0,184,501,77,0,0,0
231124154827,201,408,91,0,0,0,184,501,77,0,0,0
231124154838,201,408,91,0,0,0,184,500,77,0,0,0
231124154849,201,408,91,0,0,0,184,500,77,0,0,0
231124154900,201,408,91,0,0,0,184,500,77,0,0,0
231124154911,201,408,91,0,0,0,184,501,77,0,0,0
231124154923,201,409,91,0,0,0,184,502,77,0,0,0
231124155041,201,416,94,0,0,0,184,514,80,0,0,0
231124155052,201,416,94,0,0,0,184,516,83,0,0,0
231124155104,201,416,94,0,0,0,184,518,83,0,0,0
231124155115,201,416,94,0,0,0,184,519,83,0,0,0
231124155126,201,421,94,0,0,0,184,520,83,0,0,0
231124155137,201,419,94,0,0,0,184,520,83,0,0,0
231124155148,201,418,94,0,0,0,184,520,83,0,0,0
231124155200,201,420,94,0,0,0,184,521,83,0,0,0
231124155211,201,421,94,0,0,0,184,521,83,0,0,0
231124155222,201,420,94,0,0,0,184,522,83,0,0,0
231124155233,201,420,94,0,0,0,185,522,84,0,0,0
231124155244,201,423,94,0,0,0,185,522,84,0,0,0
231124155256,201,423,94,0,0,0,185,522,84,0,0,0
231124155307,201,424,94,0,0,0,186,522,85,0,0,0
231124155318,201,423,94,0,0,0,186,522,85,0,0,0
231124155329,201,423,94,0,0,0,186,521,85,0,0,0
231124155340,201,422,94,0,0,0,186,520,85,0,0,0
231124155352,201,422,94,0,0,0,186,520,85,0,0,0
231124155403,201,422,94,0,0,0,186,520,85,0,0,0
231124155414,201,424,94,0,0,0,187,520,86,0,0,0
231124155544,201,422,94,0,0,0,188,516,87,0,0,0
231124155555,201,423,94,0,0,0,189,513,85,0,0,0
231124155606,201,422,94,0,0,0,189,513,85,0,0,0
231124155617,201,420,94,0,0,0,189,512,85,0,0,0
231124155629,201,420,94,0,0,0,189,511,85,0,0,0
231124155640,201,420,94,0,0,0,190,511,86,0,0,0
231124155651,201,423,94,0,0,0,190,510,86,0,0,0
231124155702,201,425,98,0,0,0,190,509,86,0,0,0
231124155713,201,426,98,0,0,0,190,508,86,0,0,0
231124155725,201,425,98,0,0,0,190,508,86,0,0,0
231124155736,201,422,94,0,0,0,190,506,86,0,0,0
231124155747,201,422,94,0,0,0,191,505,87,0,0,0
231124155758,201,428,98,0,0,0,191,504,84,0,0,0
231124155809,201,425,98,0,0,0,191,503,84,0,0,0
231124155821,201,424,94,0,0,0,191,502,84,0,0,0
231124155832,201,423,94,0,0,0,191,501,84,0,0,0
231124155843,201,423,94,0,0,0,191,500,84,0,0,0
231124155854,201,423,94,0,0,0,192,499,85,0,0,0
231124155906,201,423,94,0,0,0,192,498,85,0,0,0
231124155917,201,421,94,0,0,0,192,498,85,0,0,0
231124160046,201,418,94,0,0,0,193,492,83,0,0,0
231124160058,201,417,94,0,0,0,193,492,83,0,0,0
231124160109,201,417,94,0,0,0,193,490,83,0,0,0
231124160120,201,417,94,0,0,0,193,490,83,0,0,0
231124160131,201,416,94,0,0,0,193,490,83,0,0,0
231124160142,201,416,94,0,0,0,193,490,83,0,0,0
231124160154,201,419,94,0,0,0,193,489,83,0,0,0
231124160205,201,422,94,0,0,0,193,489,83,0,0,0
231124160216,201,422,94,0,0,0,193,489,83,0,0,0
231124160227,201,418,94,0,0,0,193,488,83,0,0,0
231124160238,201,417,94,0,0,0,193,487,83,0,0,0
231124160250,201,415,94,0,0,0,193,486,83,0,0,0
231124160301,201,415,94,0,0,0,193,486,83,0,0,0
231124160312,201,415,94,0,0,0,193,485,83,0,0,0
231124160323,201,414,91,0,0,0,193,485,83,0,0,0
231124160334,201,414,91,0,0,0,193,485,83,0,0,0
231124160346,201,418,94,0,0,0,193,485,83,0,0,0
231124160357,201,417,94,0,0,0,193,485,83,0,0,0
231124160408,201,413,91,0,0,0,193,485,83,0,0,0
231124160419,201,411,91,0,0,0,193,485,83,0,0,0
231124160549,201,415,94,0,0,0,193,497,86,0,0,0
231124160600,201,414,91,0,0,0,193,499,86,0,0,0
231124160611,201,415,94,0,0,0,193,499,86,0,0,0
231124160623,201,415,94,0,0,0,193,500,86,0,0,0
231124160634,201,415,94,0,0,0,193,501,86,0,0,0
231124160645,201,415,94,0,0,0,193,502,86,0,0,0
231124160656,201,414,91,0,0,0,193,505,88,0,0,0
231124160708,201,414,91,0,0,0,193,507,88,0,0,0
231124160719,201,414,91,0,0,0,193,507,88,0,0,0
231124160730,201,419,94,0,0,0,193,508,88,0,0,0
231124160741,201,417,94,0,0,0,193,508,88,0,0,0
231124160752,201,418,94,0,0,0,193,509,88,0,0,0
231124160804,201,419,94,0,0,0,193,509,88,0,0,0
231124160815,201,418,94,0,0,0,193,510,88,0,0,0
231124160826,201,416,94,0,0,0,193,510,88,0,0,0
231124160837,201,416,94,0,0,0,193,510,88,0,0,0
231124160848,201,417,94,0,0,0,193,510,88,0,0,0
231124160900,201,417,94,0,0,0,193,510,88,0,0,0
231124160911,201,417,94,0,0,0,193,509,88,0,0,0
231124160922,201,418,94,0,0,0,193,509,88,0,0,0
231124161052,201,416,94,0,0,0,193,504,86,0,0,0
231124161103,201,416,94,0,0,0,193,503,86,0,0,0
231124161114,201,414,91,0,0,0,193,503,86,0,0,0
231124161125,201,414,91,0,0,0,193,502,86,0,0,0
231124161137,201,415,94,0,0,0,193,501,86,0,0,0
231124161148,201,413,91,0,0,0,193,500,86,0,0,0
231124161159,201,414,91,0,0,0,193,498,86,0,0,0
231124161210,201,416,94,0,0,0,193,498,86,0,0,0
231124161221,201,418,94,0,0,0,193,497,86,0,0,0
231124161233,201,417,94,0,0,0,193,497,86,0,0,0
231124161244,201,413,91,0,0,0,193,496,86,0,0,0
231124161255,201,414,91,0,0,0,193,494,83,0,0,0
231124161306,201,414,91,0,0,0,193,494,83,0,0,0
231124161317,201,414,91,0,0,0,193,492,83,0,0,0
231124161329,201,412,91,0,0,0,193,492,83,0,0,0
231124161340,201,413,91,0,0,0,193,491,83,0,0,0
231124161351,201,415,94,0,0,0,193,490,83,0,0,0
231124161402,201,412,91,0,0,0,193,489,83,0,0,0
231124161413,201,413,91,0,0,0,193,489,83,0,0,0
231124161425,201,413,91,0,0,0,193,487,83,0,0,0
231124161554,201,416,94,0,0,0,193,484,79,0,0,0
231124161605,201,414,91,0,0,0,193,484,79,0,0,0
231124161617,201,411,91,0,0,0,193,485,83,0,0,0
231124161628,201,411,91,0,0,0,193,485,83,0,0,0
231124161639,201,410,91,0,0,0,193,485,83,0,0,0
231124161650,201,413,91,0,0,0,193,486,83,0,0,0
231124161701,201,413,91,0,0,0,192,487,82,0,0,0
231124161713,201,408,91,0,0,0,192,487,82,0,0,0
231124161724,201,408,91,0,0,0,192,488,82,0,0,0
231124161735,201,410,91,0,0,0,192,488,82,0,0,0
231124161746,201,409,91,0,0,0,192,489,82,0,0,0
231124161757,201,405,91,0,0,0,192,489,82,0,0,0
231124161809,201,406,91,0,0,0,191,489,81,0,0,0
231124161820,201,407,91,0,0,0,191,489,81,0,0,0
231124161831,201,410,91,0,0,0,191,489,81,0,0,0
231124161842,201,409,91,0,0,0,191,489,81,0,0,0
231124161854,201,407,91,0,0,0,191,490,81,0,0,0
231124161905,201,406,91,0,0,0,191,490,81,0,0,0
231124161916,201,405,91,0,0,0,190,490,80,0,0,0
231124161927,201,405,91,0,0,0,190,490,80,0,0,0
231124162057,201,413,91,0,0,0,189,490,79,0,0,0
231124162108,201,406,91,0,0,0,189,490,79,0,0,0
231124162120,201,402,87,0,0,0,189,490,79,0,0,0
231124162131,201,403,87,0,0,0,189,490,79,0,0,0
231124162142,201,403,87,0,0,0,189,490,79,0,0,0
231124162153,201,403,87,0,0,0,188,490,78,0,0,0
231124162204,201,401,87,0,0,0,188,490,78,0,0,0
231124162216,201,401,87,0,0,0,188,490,78,0,0,0
231124162227,201,405,91,0,0,0,188,491,78,0,0,0
231124162238,201,405,91,0,0,0,188,491,78,0,0,0
231124162249,201,404,87,0,0,0,188,491,78,0,0,0
231124162300,201,402,87,0,0,0,188,492,78,0,0,0
231124162312,201,400,87,0,0,0,188,492,78,0,0,0
231124162323,201,403,87,0,0,0,187,492,77,0,0,0
