Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231023222727,67,78,1202,25,32767,32767,32767,32767
231023222739,69,80,1198,25,32767,32767,32767,32767
231023222750,71,82,1183,25,32767,32767,32767,32767
231023222801,73,84,1196,25,32767,32767,32767,32767
231023222812,75,86,1202,25,32767,32767,32767,32767
231023222942,80,94,1205,25,32767,32767,32767,32767
231023222953,80,94,1188,25,32767,32767,32767,32767
231023223004,80,94,1196,25,32767,32767,32767,32767
231023223016,80,94,1200,25,32767,32767,32767,32767
231023223027,80,94,1196,25,32767,32767,32767,32767
231023223038,80,94,1191,25,32767,32767,32767,32767
231023223049,79,94,1184,25,32767,32767,32767,32767
231023223100,77,93,1193,25,32767,32767,32767,32767
231023223112,76,91,1202,25,32767,32767,32767,32767
231023223123,74,90,1185,25,32767,32767,32767,32767
231023223134,72,88,1187,25,32767,32767,32767,32767
231023223145,71,86,1184,25,32767,32767,32767,32767
231023223156,69,85,1198,25,32767,32767,32767,32767
231023223208,68,83,1184,25,32767,32767,32767,32767
231023223219,67,82,1195,25,32767,32767,32767,32767
231023223230,67,82,1175,25,32767,32767,32767,32767
231023223241,66,81,1196,25,32767,32767,32767,32767
231023223253,66,80,1182,25,32767,32767,32767,32767
231023223304,66,80,1197,25,32767,32767,32767,32767
231023223315,65,79,1179,25,32767,32767,32767,32767
231023223445,64,78,1187,25,32767,32767,32767,32767
231023223456,64,78,1184,25,32767,32767,32767,32767
231023223507,64,78,1180,25,32767,32767,32767,32767
231023223518,64,78,1183,25,32767,32767,32767,32767
231023223529,64,78,1190,25,32767,32767,32767,32767
231023223541,64,77,1183,25,32767,32767,32767,32767
231023223552,64,77,1189,25,32767,32767,32767,32767
231023223603,64,77,1194,25,32767,32767,32767,32767
231023223614,65,77,1199,25,32767,32767,32767,32767
231023223625,68,79,1192,25,32767,32767,32767,32767
231023223637,70,81,1177,25,32767,32767,32767,32767
231023223648,72,83,1192,25,32767,32767,32767,32767
231023223659,74,86,1188,25,32767,32767,32767,32767
231023223710,76,87,1209,25,32767,32767,32767,32767
231023223722,78,89,1197,25,32767,32767,32767,32767
231023223733,81,92,1206,25,32767,32767,32767,32767
231023223744,83,94,1191,25,32767,32767,32767,32767
231023223755,83,96,1194,25,32767,32767,32767,32767
231023223806,84,97,1212,25,32767,32767,32767,32767
231023223817,84,97,1195,25,32767,32767,32767,32767
231023223947,85,99,1197,25,32767,32767,32767,32767
231023223958,85,99,1182,25,32767,32767,32767,32767
231023224010,84,99,1190,25,32767,32767,32767,32767
231023224020,82,98,1191,25,32767,32767,32767,32767
231023224032,81,96,1203,25,32767,32767,32767,32767
231023224043,78,95,1186,25,32767,32767,32767,32767
231023224054,76,93,1193,25,32767,32767,32767,32767
231023224105,75,91,1179,25,32767,32767,32767,32767
231023224116,73,89,1191,25,32767,32767,32767,32767
231023224128,71,87,1178,25,32767,32767,32767,32767
231023224139,69,85,1181,25,32767,32767,32767,32767
231023224150,68,84,1181,25,32767,32767,32767,32767
231023224201,68,83,1185,25,32767,32767,32767,32767
231023224212,67,82,1192,25,32767,32767,32767,32767
231023224224,66,81,1184,25,32767,32767,32767,32767
231023224235,66,81,1195,25,32767,32767,32767,32767
231023224246,66,80,1179,25,32767,32767,32767,32767
231023224257,65,80,1197,25,32767,32767,32767,32767
231023224309,65,79,1184,25,32767,32767,32767,32767
231023224320,65,79,1190,25,32767,32767,32767,32767
231023224449,64,78,1182,25,32767,32767,32767,32767
231023224501,64,78,1169,25,32767,32767,32767,32767
231023224512,64,78,1190,25,32767,32767,32767,32767
231023224523,64,78,1186,25,32767,32767,32767,32767
231023224534,64,78,1190,25,32767,32767,32767,32767
231023224545,64,77,1191,25,32767,32767,32767,32767
231023224557,64,77,1209,25,32767,32767,32767,32767
231023224608,65,77,1200,25,32767,32767,32767,32767
231023224619,67,77,1188,25,32767,32767,32767,32767
231023224630,69,77,1188,25,32767,32767,32767,32767
231023224641,71,77,1176,25,32767,32767,32767,32767
231023224653,72,77,1198,25,32767,32767,32767,32767
231023224704,73,77,1190,25,32767,32767,32767,32767
231023224715,74,77,1178,25,32767,32767,32767,32767
231023224726,75,78,1185,25,32767,32767,32767,32767
231023224737,76,83,1197,25,32767,32767,32767,32767
231023224749,77,86,1201,25,32767,32767,32767,32767
231023224800,79,89,1193,25,32767,32767,32767,32767
231023224811,80,92,1201,25,32767,32767,32767,32767
231023224822,81,94,1198,25,32767,32767,32767,32767
231023224952,83,97,1195,25,32767,32767,32767,32767
231023225003,83,97,1195,25,32767,32767,32767,32767
231023225014,83,97,1181,25,32767,32767,32767,32767
231023225026,82,97,1186,25,32767,32767,32767,32767
231023225037,80,96,1188,25,32767,32767,32767,32767
231023225048,79,94,1190,25,32767,32767,32767,32767
231023225059,77,92,1197,25,32767,32767,32767,32767
231023225110,75,91,1201,25,32767,32767,32767,32767
231023225122,73,89,1199,25,32767,32767,32767,32767
231023225133,72,87,1183,25,32767,32767,32767,32767
231023225144,70,86,1190,25,32767,32767,32767,32767
231023225155,69,84,1186,25,32767,32767,32767,32767
231023225206,68,84,1189,25,32767,32767,32767,32767
231023225218,68,83,1187,25,32767,32767,32767,32767
231023225229,67,82,1198,25,32767,32767,32767,32767
231023225240,67,81,1184,25,32767,32767,32767,32767
231023225251,67,81,1183,25,32767,32767,32767,32767
231023225302,66,80,1193,25,32767,32767,32767,32767
231023225314,66,80,1185,25,32767,32767,32767,32767
231023225325,66,80,1195,25,32767,32767,32767,32767
231023225455,65,78,1187,25,32767,32767,32767,32767
231023225506,65,78,1197,25,32767,32767,32767,32767
231023225517,65,78,1195,25,32767,32767,32767,32767
231023225528,65,78,1184,25,32767,32767,32767,32767
231023225539,65,78,1188,25,32767,32767,32767,32767
231023225551,67,78,1187,25,32767,32767,32767,32767
231023225602,69,80,1191,25,32767,32767,32767,32767
231023225613,71,82,1204,25,32767,32767,32767,32767
231023225624,73,84,1197,25,32767,32767,32767,32767
231023225635,75,86,1189,25,32767,32767,32767,32767
231023225647,77,88,1205,25,32767,32767,32767,32767
231023225658,80,90,1213,25,32767,32767,32767,32767
231023225709,82,93,1194,25,32767,32767,32767,32767
231023225720,83,95,1190,25,32767,32767,32767,32767
231023225731,83,96,1207,25,32767,32767,32767,32767
231023225743,84,97,1198,25,32767,32767,32767,32767
231023225754,85,98,1197,25,32767,32767,32767,32767
231023225805,85,98,1188,25,32767,32767,32767,32767
231023225816,85,99,1184,25,32767,32767,32767,32767
231023225827,86,99,1188,25,32767,32767,32767,32767
231023225946,83,99,1195,25,32767,32767,32767,32767
231023225957,82,97,1194,25,32767,32767,32767,32767
231023230008,80,96,1187,25,32767,32767,32767,32767
231023230019,78,94,1182,25,32767,32767,32767,32767
231023230031,76,92,1201,25,32767,32767,32767,32767
231023230042,76,91,1207,25,32767,32767,32767,32767
231023230053,76,91,1199,25,32767,32767,32767,32767
231023230104,78,91,1193,25,32767,32767,32767,32767
231023230115,79,91,1189,25,32767,32767,32767,32767
231023230127,79,92,1177,25,32767,32767,32767,32767
231023230138,78,92,1185,25,32767,32767,32767,32767
231023230149,76,91,1182,25,32767,32767,32767,32767
231023230200,74,90,1192,25,32767,32767,32767,32767
231023230212,72,88,1184,25,32767,32767,32767,32767
231023230223,70,86,1177,25,32767,32767,32767,32767
231023230234,68,84,1186,25,32767,32767,32767,32767
231023230245,67,82,1180,25,32767,32767,32767,32767
231023230256,65,81,1178,25,32767,32767,32767,32767
231023230308,64,79,1185,25,32767,32767,32767,32767
231023230319,62,78,1176,25,32767,32767,32767,32767
231023230448,52,66,1177,25,32767,32767,32767,32767
231023230500,52,66,1187,25,32767,32767,32767,32767
231023230511,54,66,1195,25,32767,32767,32767,32767
231023230522,57,68,1185,25,32767,32767,32767,32767
231023230533,59,70,1187,25,32767,32767,32767,32767
231023230544,61,72,1187,25,32767,32767,32767,32767
231023230556,63,74,1183,25,32767,32767,32767,32767
231023230607,65,76,1187,25,32767,32767,32767,32767
231023230618,67,78,1185,25,32767,32767,32767,32767
231023230629,69,80,1196,25,32767,32767,32767,32767
231023230641,71,83,1196,25,32767,32767,32767,32767
231023230652,74,85,1200,25,32767,32767,32767,32767
231023230703,76,87,1209,25,32767,32767,32767,32767
231023230714,78,89,1192,25,32767,32767,32767,32767
231023230725,78,90,1193,25,32767,32767,32767,32767
231023230737,77,90,1206,25,32767,32767,32767,32767
231023230748,76,90,1190,25,32767,32767,32767,32767
231023230759,74,90,1182,25,32767,32767,32767,32767
231023230810,71,87,1190,25,32767,32767,32767,32767
231023230821,70,85,1199,25,32767,32767,32767,32767
231023230951,57,72,1177,25,32767,32767,32767,32767
231023231002,55,70,1179,25,32767,32767,32767,32767
231023231013,55,69,1189,25,32767,32767,32767,32767
231023231025,56,69,1178,25,32767,32767,32767,32767
231023231036,57,69,1189,25,32767,32767,32767,32767
231023231047,60,70,1200,25,32767,32767,32767,32767
231023231058,62,73,1185,25,32767,32767,32767,32767
231023231110,64,75,1192,25,32767,32767,32767,32767
231023231121,66,77,1197,25,32767,32767,32767,32767
231023231132,68,79,1191,25,32767,32767,32767,32767
231023231143,70,81,1198,25,32767,32767,32767,32767
231023231154,72,83,1196,25,32767,32767,32767,32767
231023231206,74,85,1202,25,32767,32767,32767,32767
231023231217,76,87,1189,25,32767,32767,32767,32767
231023231228,78,89,1192,25,32767,32767,32767,32767
231023231239,80,92,1190,25,32767,32767,32767,32767
231023231251,81,94,1191,25,32767,32767,32767,32767
231023231302,82,95,1191,25,32767,32767,32767,32767
231023231313,83,96,1202,25,32767,32767,32767,32767
231023231324,84,97,1195,25,32767,32767,32767,32767
231023231454,85,99,1208,25,32767,32767,32767,32767
231023231505,84,99,1196,25,32767,32767,32767,32767
231023231516,82,98,1206,25,32767,32767,32767,32767
231023231527,80,96,1215,25,32767,32767,32767,32767
231023231539,78,94,1205,25,32767,32767,32767,32767
231023231550,76,92,1204,25,32767,32767,32767,32767
231023231601,74,90,1227,25,32767,32767,32767,32767
231023231612,72,88,1206,25,32767,32767,32767,32767
231023231623,71,86,1199,25,32767,32767,32767,32767
231023231635,69,84,1203,25,32767,32767,32767,32767
231023231646,68,83,1208,25,32767,32767,32767,32767
231023231657,67,81,1203,26,32767,32767,32767,32767
231023231708,66,80,1219,26,32767,32767,32767,32767
231023231719,66,80,1209,26,32767,32767,32767,32767
231023231731,65,79,1222,26,32767,32767,32767,32767
231023231742,65,79,1210,26,32767,32767,32767,32767
231023231753,65,78,1223,26,32767,32767,32767,32767
231023231804,65,78,1212,26,32767,32767,32767,32767
231023231815,64,78,1221,26,32767,32767,32767,32767
231023231827,64,78,1224,26,32767,32767,32767,32767
231023231956,63,76,1226,26,32767,32767,32767,32767
231023232008,63,76,1209,26,32767,32767,32767,32767
231023232019,63,76,1225,26,32767,32767,32767,32767
231023232030,63,76,1223,26,32767,32767,32767,32767
231023232041,64,76,1225,26,32767,32767,32767,32767
231023232052,65,76,1228,26,32767,32767,32767,32767
231023232103,68,78,1226,26,32767,32767,32767,32767
231023232115,70,80,1236,26,32767,32767,32767,32767
231023232126,72,83,1235,26,32767,32767,32767,32767
231023232137,74,85,1239,26,32767,32767,32767,32767
231023232148,76,87,1243,26,32767,32767,32767,32767
231023232200,78,89,1229,26,32767,32767,32767,32767
231023232211,80,91,1229,26,32767,32767,32767,32767
231023232222,82,93,1236,26,32767,32767,32767,32767
231023232233,82,95,1237,26,32767,32767,32767,32767
231023232244,83,96,1230,26,32767,32767,32767,32767
231023232256,83,96,1232,26,32767,32767,32767,32767
231023232307,83,97,1251,26,32767,32767,32767,32767
231023232318,84,97,1246,26,32767,32767,32767,32767
231023232329,84,97,1239,26,32767,32767,32767,32767
231023232459,79,95,1220,26,32767,32767,32767,32767
231023232510,77,93,1239,26,32767,32767,32767,32767
231023232521,75,91,1236,26,32767,32767,32767,32767
231023232532,73,89,1231,26,32767,32767,32767,32767
231023232544,71,87,1231,26,32767,32767,32767,32767
231023232555,70,85,1233,26,32767,32767,32767,32767
231023232606,68,84,1206,26,32767,32767,32767,32767
231023232617,68,82,1227,26,32767,32767,32767,32767
231023232628,67,81,1225,26,32767,32767,32767,32767
231023232640,66,80,1225,26,32767,32767,32767,32767
231023232651,66,80,1236,26,32767,32767,32767,32767
231023232702,65,79,1241,26,32767,32767,32767,32767
231023232713,65,79,1224,26,32767,32767,32767,32767
231023232725,65,79,1237,26,32767,32767,32767,32767
231023232736,65,79,1221,26,32767,32767,32767,32767
231023232747,65,79,1239,26,32767,32767,32767,32767
231023232758,65,78,1236,26,32767,32767,32767,32767
231023232809,65,78,1235,26,32767,32767,32767,32767
231023232821,65,78,1222,26,32767,32767,32767,32767
231023232832,64,78,1222,26,32767,32767,32767,32767
231023233001,63,77,1233,26,32767,32767,32767,32767
231023233013,65,77,1233,26,32767,32767,32767,32767
231023233024,67,78,1234,26,32767,32767,32767,32767
231023233035,69,80,1238,26,32767,32767,32767,32767
231023233046,71,82,1235,26,32767,32767,32767,32767
231023233057,73,84,1227,26,32767,32767,32767,32767
231023233109,76,86,1239,26,32767,32767,32767,32767
231023233120,78,88,1236,26,32767,32767,32767,32767
231023233131,80,90,1239,26,32767,32767,32767,32767
231023233142,82,93,1249,26,32767,32767,32767,32767
231023233153,83,95,1237,26,32767,32767,32767,32767
231023233205,83,96,1237,26,32767,32767,32767,32767
231023233216,84,97,1243,26,32767,32767,32767,32767
231023233227,84,97,1240,26,32767,32767,32767,32767
231023233238,85,98,1245,26,32767,32767,32767,32767
231023233250,85,98,1260,26,32767,32767,32767,32767
231023233301,85,98,1237,26,32767,32767,32767,32767
231023233312,85,99,1243,26,32767,32767,32767,32767
231023233323,85,99,1225,26,32767,32767,32767,32767
231023233334,85,99,1241,26,32767,32767,32767,32767
231023233453,76,91,1229,26,32767,32767,32767,32767
231023233504,74,90,1231,26,32767,32767,32767,32767
231023233515,72,88,1221,26,32767,32767,32767,32767
231023233527,71,86,1233,26,32767,32767,32767,32767
231023233538,69,84,1233,26,32767,32767,32767,32767
231023233549,68,83,1238,26,32767,32767,32767,32767
231023233601,67,82,1223,26,32767,32767,32767,32767
231023233612,66,81,1229,26,32767,32767,32767,32767
231023233623,66,80,1216,26,32767,32767,32767,32767
231023233634,66,80,1216,26,32767,32767,32767,32767
231023233645,66,79,1232,26,32767,32767,32767,32767
231023233657,65,79,1226,26,32767,32767,32767,32767
231023233708,65,79,1217,26,32767,32767,32767,32767
231023233719,65,79,1227,26,32767,32767,32767,32767
231023233730,65,79,1222,26,32767,32767,32767,32767
231023233741,65,79,1218,26,32767,32767,32767,32767
231023233753,65,78,1239,26,32767,32767,32767,32767
231023233804,65,78,1223,26,32767,32767,32767,32767
231023233815,65,78,1233,26,32767,32767,32767,32767
231023233826,65,78,1212,26,32767,32767,32767,32767
231023233956,65,78,1212,26,32767,32767,32767,32767
231023234007,67,78,1219,26,32767,32767,32767,32767
231023234018,70,80,1209,26,32767,32767,32767,32767
231023234029,72,83,1223,26,32767,32767,32767,32767
231023234041,74,85,1215,26,32767,32767,32767,32767
231023234052,76,87,1225,26,32767,32767,32767,32767
231023234103,78,89,1204,25,32767,32767,32767,32767
231023234114,80,91,1220,25,32767,32767,32767,32767
231023234126,83,94,1211,25,32767,32767,32767,32767
231023234137,83,96,1208,25,32767,32767,32767,32767
231023234148,84,96,1208,25,32767,32767,32767,32767
231023234159,84,97,1193,25,32767,32767,32767,32767
231023234210,85,98,1207,25,32767,32767,32767,32767
231023234222,85,99,1186,25,32767,32767,32767,32767
231023234233,86,99,1195,25,32767,32767,32767,32767
231023234244,86,99,1208,25,32767,32767,32767,32767
231023234255,86,99,1194,25,32767,32767,32767,32767
231023234306,86,99,1198,25,32767,32767,32767,32767
231023234318,86,99,1184,25,32767,32767,32767,32767
231023234329,86,99,1192,25,32767,32767,32767,32767
231023234458,72,88,1182,25,32767,32767,32767,32767
231023234510,71,87,1185,25,32767,32767,32767,32767
231023234521,69,85,1195,25,32767,32767,32767,32767
231023234532,68,83,1187,25,32767,32767,32767,32767
231023234543,67,82,1188,25,32767,32767,32767,32767
231023234554,66,81,1177,25,32767,32767,32767,32767
231023234606,66,80,1182,25,32767,32767,32767,32767
231023234617,65,80,1185,25,32767,32767,32767,32767
231023234628,64,79,1175,25,32767,32767,32767,32767
231023234639,63,78,1186,25,32767,32767,32767,32767
231023234651,62,77,1178,25,32767,32767,32767,32767
231023234702,61,76,1193,25,32767,32767,32767,32767
231023234713,59,75,1176,25,32767,32767,32767,32767
231023234724,58,73,1174,25,32767,32767,32767,32767
231023234735,57,72,1183,25,32767,32767,32767,32767
231023234747,56,71,1189,25,32767,32767,32767,32767
231023234758,55,70,1190,25,32767,32767,32767,32767
231023234809,55,69,1187,25,32767,32767,32767,32767
231023234820,55,69,1177,25,32767,32767,32767,32767
231023234831,56,69,1197,25,32767,32767,32767,32767
231023235001,73,84,1190,25,32767,32767,32767,32767
231023235012,75,86,1199,25,32767,32767,32767,32767
231023235023,77,88,1188,25,32767,32767,32767,32767
231023235035,80,90,1192,25,32767,32767,32767,32767
231023235046,80,93,1201,25,32767,32767,32767,32767
231023235057,81,94,1192,25,32767,32767,32767,32767
231023235109,81,95,1211,25,32767,32767,32767,32767
231023235120,82,96,1194,25,32767,32767,32767,32767
231023235131,82,96,1186,25,32767,32767,32767,32767
231023235142,83,96,1181,25,32767,32767,32767,32767
231023235153,83,96,1200,25,32767,32767,32767,32767
231023235205,83,97,1201,25,32767,32767,32767,32767
231023235216,83,97,1194,25,32767,32767,32767,32767
231023235227,83,97,1197,25,32767,32767,32767,32767
231023235238,83,97,1204,25,32767,32767,32767,32767
231023235250,83,97,1200,25,32767,32767,32767,32767
231023235301,82,97,1191,25,32767,32767,32767,32767
231023235312,80,96,1202,25,32767,32767,32767,32767
231023235323,79,94,1188,25,32767,32767,32767,32767
231023235334,77,93,1181,25,32767,32767,32767,32767
231023235504,66,80,1184,25,32767,32767,32767,32767
231023235515,65,80,1180,25,32767,32767,32767,32767
