Data,TempEquip1 (C/10),UmdEquip1 (UR/10),DewEquip1 (C/10),TempEquip2 (C/10),UmdEquip2 (UR/10),DewEquip2 (C/10),TempExame1 (C/10),UmdExame1 (UR/10),DewExame1 (C/10),TempExame2 (C/10),UmdExame2 (UR/10),
231022141430,199,550,105,0,0,0,199,569,111,0,0,0
231022141441,199,550,105,0,0,0,199,569,111,0,0,0
231022141453,199,549,105,0,0,0,199,568,111,0,0,0
231022141504,199,548,105,0,0,0,200,568,112,0,0,0
231022141515,199,548,105,0,0,0,200,568,112,0,0,0
231022141526,199,547,105,0,0,0,200,567,112,0,0,0
231022141537,199,543,103,0,0,0,201,566,113,0,0,0
231022141548,199,543,103,0,0,0,201,566,113,0,0,0
231022141600,199,541,103,0,0,0,201,565,113,0,0,0
231022141611,199,539,103,0,0,0,202,563,111,0,0,0
231022141622,199,538,103,0,0,0,202,562,111,0,0,0
231022141633,199,537,103,0,0,0,202,561,111,0,0,0
231022141645,199,533,100,0,0,0,202,561,111,0,0,0
231022141814,199,520,97,0,0,0,205,547,111,0,0,0
231022141825,199,518,97,0,0,0,205,546,111,0,0,0
231022141837,199,518,97,0,0,0,205,544,108,0,0,0
231022141848,199,517,97,0,0,0,206,543,109,0,0,0
231022141859,199,517,97,0,0,0,206,539,109,0,0,0
231022141910,199,515,97,0,0,0,206,537,109,0,0,0
231022141922,199,515,97,0,0,0,207,536,110,0,0,0
231022141933,199,514,94,0,0,0,207,534,107,0,0,0
231022141944,199,513,94,0,0,0,207,534,107,0,0,0
231022141955,199,512,94,0,0,0,207,532,107,0,0,0
231022142006,199,510,94,0,0,0,207,530,107,0,0,0
231022142017,199,508,94,0,0,0,208,529,108,0,0,0
231022142029,199,506,94,0,0,0,208,529,108,0,0,0
231022142040,199,504,91,0,0,0,208,524,105,0,0,0
231022142051,199,504,91,0,0,0,209,522,106,0,0,0
231022142102,199,502,91,0,0,0,209,521,106,0,0,0
231022142114,199,502,91,0,0,0,209,519,106,0,0,0
231022142125,199,501,91,0,0,0,209,515,106,0,0,0
231022142136,199,501,91,0,0,0,209,514,103,0,0,0
231022142147,199,502,91,0,0,0,210,513,104,0,0,0
231022142317,199,512,94,0,0,0,211,500,102,0,0,0
231022142328,199,513,94,0,0,0,211,500,102,0,0,0
231022142339,199,514,94,0,0,0,211,499,102,0,0,0
231022142351,199,514,94,0,0,0,212,499,103,0,0,0
231022142402,199,514,94,0,0,0,212,496,103,0,0,0
231022142413,199,514,94,0,0,0,212,495,103,0,0,0
231022142424,198,514,93,0,0,0,212,495,103,0,0,0
231022142435,198,513,93,0,0,0,212,493,100,0,0,0
231022142446,198,512,93,0,0,0,212,492,100,0,0,0
231022142458,198,512,93,0,0,0,212,490,100,0,0,0
231022142509,198,512,93,0,0,0,212,487,100,0,0,0
231022142520,198,512,93,0,0,0,213,486,101,0,0,0
231022142531,197,505,92,0,0,0,213,483,98,0,0,0
231022142542,197,505,92,0,0,0,213,480,98,0,0,0
231022142554,196,505,91,0,0,0,213,479,98,0,0,0
231022142605,196,505,91,0,0,0,213,477,98,0,0,0
231022142616,196,504,88,0,0,0,213,475,98,0,0,0
231022142627,196,502,88,0,0,0,213,471,95,0,0,0
231022142639,196,501,88,0,0,0,213,471,95,0,0,0
231022142650,195,500,87,0,0,0,213,469,95,0,0,0
231022142819,193,509,88,0,0,0,213,467,95,0,0,0
231022142831,193,512,88,0,0,0,213,467,95,0,0,0
231022142842,193,514,88,0,0,0,213,467,95,0,0,0
231022142853,192,517,90,0,0,0,213,466,95,0,0,0
231022142904,192,519,90,0,0,0,213,466,95,0,0,0
231022142915,192,523,90,0,0,0,213,466,95,0,0,0
231022142927,192,524,90,0,0,0,213,465,95,0,0,0
231022142938,192,526,93,0,0,0,213,465,95,0,0,0
231022142949,192,531,93,0,0,0,213,464,91,0,0,0
231022143000,192,532,93,0,0,0,213,464,91,0,0,0
231022143011,192,533,93,0,0,0,213,464,91,0,0,0
231022143023,192,536,96,0,0,0,213,464,91,0,0,0
231022143034,192,537,96,0,0,0,213,464,91,0,0,0
231022143045,192,540,96,0,0,0,213,463,91,0,0,0
231022143056,192,542,96,0,0,0,213,463,91,0,0,0
231022143108,192,543,96,0,0,0,213,463,91,0,0,0
231022143119,192,546,99,0,0,0,213,463,91,0,0,0
231022143130,192,547,99,0,0,0,213,463,91,0,0,0
231022143141,192,547,99,0,0,0,213,463,91,0,0,0
231022143152,192,548,99,0,0,0,213,463,91,0,0,0
231022143322,193,549,100,0,0,0,213,463,91,0,0,0
231022143333,193,549,100,0,0,0,213,463,91,0,0,0
231022143344,194,548,101,0,0,0,212,463,91,0,0,0
231022143356,194,548,101,0,0,0,212,463,91,0,0,0
231022143407,194,548,101,0,0,0,211,463,90,0,0,0
231022143418,195,548,102,0,0,0,211,463,90,0,0,0
231022143429,195,548,102,0,0,0,211,463,90,0,0,0
231022143440,195,548,102,0,0,0,211,464,90,0,0,0
231022143452,196,547,102,0,0,0,210,464,89,0,0,0
231022143503,196,547,102,0,0,0,210,464,89,0,0,0
231022143514,196,547,102,0,0,0,209,465,91,0,0,0
231022143525,197,546,103,0,0,0,209,465,91,0,0,0
231022143536,197,546,103,0,0,0,208,466,90,0,0,0
231022143548,197,546,103,0,0,0,208,466,90,0,0,0
231022143559,197,546,103,0,0,0,208,466,90,0,0,0
231022143610,197,546,103,0,0,0,208,467,90,0,0,0
231022143621,198,545,104,0,0,0,207,468,89,0,0,0
231022143632,198,545,104,0,0,0,207,468,89,0,0,0
231022143644,198,545,104,0,0,0,206,468,88,0,0,0
231022143655,199,545,105,0,0,0,206,469,88,0,0,0
231022143824,201,545,107,0,0,0,203,476,89,0,0,0
231022143835,201,545,107,0,0,0,203,477,89,0,0,0
231022143847,202,546,108,0,0,0,203,479,89,0,0,0
231022143858,202,547,108,0,0,0,202,480,88,0,0,0
231022143909,202,547,108,0,0,0,202,481,88,0,0,0
231022143920,202,548,108,0,0,0,202,485,91,0,0,0
231022143931,202,549,108,0,0,0,202,486,91,0,0,0
231022143943,203,549,109,0,0,0,201,488,90,0,0,0
231022143954,203,550,109,0,0,0,201,490,90,0,0,0
231022144005,203,551,109,0,0,0,201,491,90,0,0,0
231022144016,203,552,109,0,0,0,201,492,90,0,0,0
231022144027,204,553,110,0,0,0,201,493,90,0,0,0
231022144039,204,553,110,0,0,0,201,494,90,0,0,0
231022144050,204,553,110,0,0,0,201,496,93,0,0,0
231022144101,204,553,110,0,0,0,200,499,92,0,0,0
231022144112,205,553,111,0,0,0,200,499,92,0,0,0
231022144124,205,553,111,0,0,0,200,500,92,0,0,0
231022144135,205,553,111,0,0,0,200,501,92,0,0,0
231022144146,205,550,111,0,0,0,200,501,92,0,0,0
231022144157,206,549,112,0,0,0,200,502,92,0,0,0
231022144327,206,542,109,0,0,0,199,507,94,0,0,0
231022144338,206,542,109,0,0,0,199,507,94,0,0,0
231022144349,206,542,109,0,0,0,199,507,94,0,0,0
231022144400,206,542,109,0,0,0,199,507,94,0,0,0
231022144412,206,544,109,0,0,0,199,508,94,0,0,0
231022144423,206,545,112,0,0,0,199,510,94,0,0,0
231022144434,206,547,112,0,0,0,199,512,94,0,0,0
231022144445,206,550,112,0,0,0,199,513,94,0,0,0
231022144456,206,552,112,0,0,0,199,515,97,0,0,0
231022144508,205,554,111,0,0,0,198,516,96,0,0,0
231022144519,205,555,114,0,0,0,198,519,96,0,0,0
231022144530,205,557,114,0,0,0,198,520,96,0,0,0
231022144541,205,559,114,0,0,0,197,522,95,0,0,0
231022144552,204,560,113,0,0,0,197,525,98,0,0,0
231022144604,204,562,113,0,0,0,197,526,98,0,0,0
231022144615,203,565,114,0,0,0,197,527,98,0,0,0
231022144626,203,566,114,0,0,0,197,528,98,0,0,0
231022144637,203,566,114,0,0,0,197,529,98,0,0,0
231022144648,202,565,113,0,0,0,197,529,98,0,0,0
231022144700,202,564,111,0,0,0,197,531,98,0,0,0
231022144818,199,549,105,0,0,0,196,536,100,0,0,0
231022144829,199,548,105,0,0,0,196,536,100,0,0,0
231022144841,199,547,105,0,0,0,196,536,100,0,0,0
231022144852,199,545,105,0,0,0,196,536,100,0,0,0
231022144903,199,543,103,0,0,0,196,536,100,0,0,0
231022144914,199,541,103,0,0,0,196,536,100,0,0,0
231022144925,198,541,102,0,0,0,196,536,100,0,0,0
231022144937,198,540,102,0,0,0,196,536,100,0,0,0
231022144948,198,539,102,0,0,0,196,536,100,0,0,0
231022144959,198,537,102,0,0,0,196,537,100,0,0,0
231022145010,198,536,102,0,0,0,196,537,100,0,0,0
231022145021,198,535,102,0,0,0,196,537,100,0,0,0
231022145033,198,535,102,0,0,0,196,537,100,0,0,0
231022145044,198,534,99,0,0,0,196,537,100,0,0,0
231022145055,198,534,99,0,0,0,196,537,100,0,0,0
231022145106,198,533,99,0,0,0,196,537,100,0,0,0
231022145117,198,532,99,0,0,0,196,537,100,0,0,0
231022145129,198,532,99,0,0,0,196,537,100,0,0,0
231022145140,198,531,99,0,0,0,196,537,100,0,0,0
231022145151,198,530,99,0,0,0,196,537,100,0,0,0
231022145321,198,529,99,0,0,0,196,537,100,0,0,0
231022145332,198,530,99,0,0,0,196,537,100,0,0,0
231022145343,198,531,99,0,0,0,196,537,100,0,0,0
231022145355,198,532,99,0,0,0,196,537,100,0,0,0
231022145406,198,533,99,0,0,0,196,537,100,0,0,0
231022145417,198,534,99,0,0,0,196,537,100,0,0,0
231022145428,198,535,102,0,0,0,196,536,100,0,0,0
231022145439,198,535,102,0,0,0,196,536,100,0,0,0
231022145451,198,536,103,0,0,0,196,536,100,0,0,0
231022145502,199,536,103,0,0,0,196,536,100,0,0,0
231022145513,199,536,103,0,0,0,196,536,100,0,0,0
231022145524,199,536,103,0,0,0,196,536,100,0,0,0
231022145535,199,536,103,0,0,0,196,536,100,0,0,0
231022145547,200,533,101,0,0,0,196,536,100,0,0,0
231022145558,200,531,101,0,0,0,196,536,100,0,0,0
231022145609,200,530,101,0,0,0,197,536,101,0,0,0
231022145620,200,530,101,0,0,0,197,534,98,0,0,0
231022145632,200,530,101,0,0,0,197,532,98,0,0,0
231022145643,200,529,101,0,0,0,197,531,98,0,0,0
231022145654,201,528,102,0,0,0,198,531,99,0,0,0
231022145824,201,527,102,0,0,0,199,525,100,0,0,0
231022145835,201,528,102,0,0,0,200,525,101,0,0,0
231022145846,201,529,102,0,0,0,200,525,101,0,0,0
231022145857,202,530,102,0,0,0,200,525,101,0,0,0
231022145908,202,532,102,0,0,0,200,525,101,0,0,0
231022145920,202,532,102,0,0,0,201,525,102,0,0,0
231022145931,202,533,102,0,0,0,201,525,102,0,0,0
231022145942,202,533,102,0,0,0,201,525,102,0,0,0
231022145953,202,534,102,0,0,0,202,525,102,0,0,0
231022150004,202,535,105,0,0,0,202,525,102,0,0,0
231022150016,203,536,106,0,0,0,202,525,102,0,0,0
231022150027,203,536,106,0,0,0,202,525,102,0,0,0
231022150038,203,536,106,0,0,0,203,525,103,0,0,0
231022150049,203,536,106,0,0,0,203,525,103,0,0,0
231022150101,203,536,106,0,0,0,203,525,103,0,0,0
231022150112,204,534,104,0,0,0,203,525,103,0,0,0
231022150123,204,532,104,0,0,0,204,525,104,0,0,0
231022150134,204,530,104,0,0,0,204,525,104,0,0,0
231022150145,204,525,104,0,0,0,204,524,102,0,0,0
231022150156,204,522,102,0,0,0,204,523,102,0,0,0
231022150326,204,502,96,0,0,0,206,505,101,0,0,0
231022150337,204,500,96,0,0,0,207,503,98,0,0,0
231022150349,204,500,96,0,0,0,207,502,98,0,0,0
231022150400,204,499,96,0,0,0,207,500,98,0,0,0
231022150411,204,499,96,0,0,0,207,497,98,0,0,0
231022150422,204,499,96,0,0,0,208,493,96,0,0,0
231022150433,204,499,96,0,0,0,208,493,96,0,0,0
231022150445,204,500,96,0,0,0,208,491,96,0,0,0
231022150456,204,501,96,0,0,0,208,489,96,0,0,0
231022150507,203,503,95,0,0,0,209,489,97,0,0,0
231022150518,203,505,98,0,0,0,209,488,97,0,0,0
231022150530,203,506,98,0,0,0,209,487,97,0,0,0
231022150541,203,508,98,0,0,0,209,487,97,0,0,0
231022150552,202,511,97,0,0,0,209,486,97,0,0,0
231022150603,202,514,97,0,0,0,210,485,98,0,0,0
231022150614,202,515,100,0,0,0,210,485,98,0,0,0
231022150625,201,517,99,0,0,0,210,485,98,0,0,0
231022150637,201,518,99,0,0,0,210,484,95,0,0,0
231022150648,201,519,99,0,0,0,210,484,95,0,0,0
231022150659,201,522,99,0,0,0,210,484,95,0,0,0
231022150829,200,532,101,0,0,0,212,480,97,0,0,0
231022150840,200,531,101,0,0,0,212,479,97,0,0,0
231022150851,200,530,101,0,0,0,212,478,97,0,0,0
231022150902,200,526,101,0,0,0,212,478,97,0,0,0
231022150913,199,524,97,0,0,0,212,477,97,0,0,0
231022150924,199,522,97,0,0,0,212,475,97,0,0,0
231022150936,199,522,97,0,0,0,212,472,94,0,0,0
231022150947,199,520,97,0,0,0,212,470,94,0,0,0
231022150958,199,518,97,0,0,0,212,470,94,0,0,0
231022151009,199,517,97,0,0,0,212,469,94,0,0,0
231022151020,199,515,97,0,0,0,212,468,94,0,0,0
231022151032,199,515,97,0,0,0,213,467,95,0,0,0
231022151043,198,514,93,0,0,0,213,466,95,0,0,0
231022151054,198,512,93,0,0,0,213,465,95,0,0,0
231022151105,198,512,93,0,0,0,213,462,91,0,0,0
231022151116,198,512,93,0,0,0,213,462,91,0,0,0
231022151128,198,512,93,0,0,0,213,462,91,0,0,0
231022151139,198,511,93,0,0,0,213,462,91,0,0,0
231022151150,198,511,93,0,0,0,213,461,91,0,0,0
231022151201,198,511,93,0,0,0,213,461,91,0,0,0
231022151331,198,504,90,0,0,0,213,454,88,0,0,0
231022151342,198,503,90,0,0,0,213,451,88,0,0,0
231022151353,198,501,90,0,0,0,213,450,88,0,0,0
231022151405,198,499,90,0,0,0,213,450,88,0,0,0
231022151416,198,498,90,0,0,0,213,448,88,0,0,0
231022151427,198,497,90,0,0,0,213,446,88,0,0,0
231022151438,198,497,90,0,0,0,213,446,88,0,0,0
231022151449,198,497,90,0,0,0,213,445,88,0,0,0
231022151501,198,496,90,0,0,0,213,445,88,0,0,0
231022151512,198,496,90,0,0,0,213,444,85,0,0,0
231022151523,198,496,90,0,0,0,213,444,85,0,0,0
231022151534,198,496,90,0,0,0,213,444,85,0,0,0
231022151545,198,498,90,0,0,0,213,444,85,0,0,0
231022151557,197,500,89,0,0,0,213,444,85,0,0,0
231022151608,197,503,89,0,0,0,213,444,85,0,0,0
231022151619,197,505,92,0,0,0,213,446,88,0,0,0
231022151630,197,506,92,0,0,0,212,448,87,0,0,0
231022151642,197,509,92,0,0,0,212,449,87,0,0,0
231022151653,196,512,91,0,0,0,212,451,87,0,0,0
231022151704,196,514,91,0,0,0,211,452,86,0,0,0
231022151834,194,521,92,0,0,0,208,458,87,0,0,0
231022151845,194,522,92,0,0,0,208,459,87,0,0,0
231022151856,193,524,91,0,0,0,208,459,87,0,0,0
231022151907,193,525,94,0,0,0,207,459,86,0,0,0
231022151918,193,526,94,0,0,0,206,461,85,0,0,0
231022151930,193,528,94,0,0,0,206,461,85,0,0,0
231022151941,193,528,94,0,0,0,206,462,85,0,0,0
231022151952,193,530,94,0,0,0,205,462,84,0,0,0
231022152003,193,531,94,0,0,0,205,463,84,0,0,0
231022152014,193,532,94,0,0,0,205,463,84,0,0,0
231022152026,193,532,94,0,0,0,204,465,87,0,0,0
231022152037,193,533,94,0,0,0,204,466,87,0,0,0
231022152048,193,534,94,0,0,0,203,466,86,0,0,0
231022152059,193,536,97,0,0,0,203,467,86,0,0,0
231022152110,193,539,97,0,0,0,203,469,86,0,0,0
231022152122,193,539,97,0,0,0,202,470,85,0,0,0
231022152133,193,539,97,0,0,0,202,473,85,0,0,0
231022152144,193,541,97,0,0,0,202,475,88,0,0,0
231022152155,193,543,97,0,0,0,201,477,87,0,0,0
231022152206,194,544,98,0,0,0,201,478,87,0,0,0
231022152325,196,547,102,0,0,0,200,489,89,0,0,0
231022152336,197,547,103,0,0,0,199,489,88,0,0,0
231022152348,197,546,103,0,0,0,199,490,88,0,0,0
231022152359,197,546,103,0,0,0,199,491,88,0,0,0
231022152410,198,546,104,0,0,0,199,492,88,0,0,0
231022152421,198,546,104,0,0,0,199,493,88,0,0,0
231022152432,198,546,104,0,0,0,199,494,88,0,0,0
231022152444,198,546,104,0,0,0,198,496,90,0,0,0
231022152455,199,546,105,0,0,0,198,497,90,0,0,0
231022152506,199,546,105,0,0,0,198,498,90,0,0,0
231022152517,199,546,105,0,0,0,198,499,90,0,0,0
231022152528,199,546,105,0,0,0,198,500,90,0,0,0
231022152540,200,546,106,0,0,0,198,500,90,0,0,0
231022152551,200,546,106,0,0,0,198,502,90,0,0,0
231022152602,200,546,106,0,0,0,198,502,90,0,0,0
231022152613,200,546,106,0,0,0,198,503,90,0,0,0
231022152624,200,545,106,0,0,0,198,503,90,0,0,0
231022152636,201,544,104,0,0,0,197,504,89,0,0,0
231022152647,201,543,104,0,0,0,197,505,92,0,0,0
231022152658,201,542,104,0,0,0,197,505,92,0,0,0
231022152828,202,533,102,0,0,0,197,506,92,0,0,0
231022152839,202,533,102,0,0,0,197,506,92,0,0,0
231022152850,202,531,102,0,0,0,197,506,92,0,0,0
231022152901,202,531,102,0,0,0,197,506,92,0,0,0
231022152913,202,529,102,0,0,0,197,506,92,0,0,0
231022152924,202,527,102,0,0,0,197,506,92,0,0,0
231022152935,202,526,102,0,0,0,197,506,92,0,0,0
231022152946,202,524,100,0,0,0,197,506,92,0,0,0
231022152957,202,524,100,0,0,0,197,506,92,0,0,0
231022153009,202,522,100,0,0,0,197,506,92,0,0,0
231022153020,202,522,100,0,0,0,196,506,91,0,0,0
231022153031,202,522,100,0,0,0,196,506,91,0,0,0
231022153042,202,520,100,0,0,0,196,506,91,0,0,0
231022153054,202,520,100,0,0,0,196,506,91,0,0,0
231022153105,202,519,100,0,0,0,196,507,91,0,0,0
231022153116,202,519,100,0,0,0,196,507,91,0,0,0
231022153127,202,518,100,0,0,0,196,507,91,0,0,0
231022153138,202,517,100,0,0,0,196,509,91,0,0,0
231022153149,202,517,100,0,0,0,196,509,91,0,0,0
231022153201,202,517,100,0,0,0,196,509,91,0,0,0
231022153330,202,515,100,0,0,0,196,513,91,0,0,0
231022153342,202,516,100,0,0,0,196,513,91,0,0,0
231022153353,202,516,100,0,0,0,196,514,91,0,0,0
231022153404,202,518,100,0,0,0,195,514,90,0,0,0
231022153415,202,518,100,0,0,0,195,517,93,0,0,0
231022153426,202,518,100,0,0,0,195,518,93,0,0,0
231022153438,202,518,100,0,0,0,195,519,93,0,0,0
231022153449,202,516,100,0,0,0,195,520,93,0,0,0
231022153500,202,515,100,0,0,0,195,521,93,0,0,0
231022153511,202,514,97,0,0,0,195,522,93,0,0,0
231022153522,202,512,97,0,0,0,195,522,93,0,0,0
231022153534,202,510,97,0,0,0,195,522,93,0,0,0
231022153545,202,509,97,0,0,0,195,523,93,0,0,0
231022153556,202,508,97,0,0,0,195,523,93,0,0,0
231022153607,202,508,97,0,0,0,195,523,93,0,0,0
231022153618,202,507,97,0,0,0,195,523,93,0,0,0
231022153630,202,507,97,0,0,0,195,523,93,0,0,0
231022153641,202,506,97,0,0,0,195,523,93,0,0,0
231022153652,202,507,97,0,0,0,195,523,93,0,0,0
231022153703,202,507,97,0,0,0,195,523,93,0,0,0
231022153833,202,518,100,0,0,0,195,528,96,0,0,0
231022153844,202,519,100,0,0,0,195,530,96,0,0,0
231022153855,202,520,100,0,0,0,195,532,96,0,0,0
231022153907,202,522,100,0,0,0,195,533,96,0,0,0
231022153918,202,522,100,0,0,0,195,533,96,0,0,0
231022153929,202,523,100,0,0,0,195,536,99,0,0,0
231022153940,203,524,101,0,0,0,195,537,99,0,0,0
231022153951,203,525,103,0,0,0,195,538,99,0,0,0
231022154003,203,525,103,0,0,0,195,538,99,0,0,0
231022154014,203,525,103,0,0,0,195,540,99,0,0,0
231022154025,203,525,103,0,0,0,195,540,99,0,0,0
231022154036,203,523,101,0,0,0,195,540,99,0,0,0
231022154047,203,520,101,0,0,0,195,540,99,0,0,0
231022154059,203,519,101,0,0,0,195,540,99,0,0,0
231022154110,203,516,101,0,0,0,195,540,99,0,0,0
231022154121,203,513,98,0,0,0,195,539,99,0,0,0
231022154132,203,512,98,0,0,0,195,538,99,0,0,0
231022154143,203,512,98,0,0,0,195,537,99,0,0,0
231022154155,203,509,98,0,0,0,196,535,100,0,0,0
231022154206,203,507,98,0,0,0,196,534,97,0,0,0
231022154335,203,503,95,0,0,0,198,526,99,0,0,0
231022154347,203,501,95,0,0,0,198,525,99,0,0,0
231022154358,203,501,95,0,0,0,198,523,96,0,0,0
231022154409,203,501,95,0,0,0,199,523,97,0,0,0
231022154420,203,501,95,0,0,0,199,523,97,0,0,0
231022154432,203,501,95,0,0,0,199,522,97,0,0,0
231022154443,203,501,95,0,0,0,199,521,97,0,0,0
231022154454,203,501,95,0,0,0,200,521,98,0,0,0
231022154505,203,501,95,0,0,0,200,521,98,0,0,0
231022154516,203,501,95,0,0,0,200,520,98,0,0,0
231022154528,203,502,95,0,0,0,200,520,98,0,0,0
231022154539,203,502,95,0,0,0,201,519,99,0,0,0
231022154550,203,504,95,0,0,0,201,519,99,0,0,0
231022154601,203,504,95,0,0,0,201,518,99,0,0,0
231022154612,202,504,94,0,0,0,202,516,100,0,0,0
231022154624,202,505,97,0,0,0,202,516,100,0,0,0
231022154635,202,505,97,0,0,0,202,516,100,0,0,0
231022154646,202,505,97,0,0,0,202,516,100,0,0,0
231022154657,202,505,97,0,0,0,203,515,101,0,0,0
231022154708,202,506,97,0,0,0,203,515,101,0,0,0
231022154838,200,512,95,0,0,0,205,510,100,0,0,0
231022154849,200,512,95,0,0,0,205,509,100,0,0,0
231022154900,200,512,95,0,0,0,205,508,100,0,0,0
231022154911,200,512,95,0,0,0,206,507,101,0,0,0
231022154923,199,513,94,0,0,0,206,505,101,0,0,0
231022154934,199,513,94,0,0,0,206,505,101,0,0,0
231022154945,199,514,94,0,0,0,207,504,98,0,0,0
231022154956,199,514,94,0,0,0,207,503,98,0,0,0
231022155007,199,515,97,0,0,0,207,503,98,0,0,0
231022155019,199,515,97,0,0,0,207,500,98,0,0,0
231022155030,199,515,97,0,0,0,207,500,98,0,0,0
231022155041,199,515,97,0,0,0,208,500,99,0,0,0
231022155052,199,516,97,0,0,0,208,498,99,0,0,0
231022155103,199,516,97,0,0,0,208,497,99,0,0,0
231022155115,199,516,97,0,0,0,208,496,99,0,0,0
231022155126,199,516,97,0,0,0,209,495,100,0,0,0
231022155137,199,516,97,0,0,0,209,494,97,0,0,0
231022155148,199,517,97,0,0,0,209,492,97,0,0,0
231022155159,199,517,97,0,0,0,209,491,97,0,0,0
231022155211,199,517,97,0,0,0,209,490,97,0,0,0
231022155340,199,516,97,0,0,0,211,480,96,0,0,0
231022155351,199,516,97,0,0,0,211,478,96,0,0,0
231022155403,199,515,97,0,0,0,211,476,96,0,0,0
231022155414,199,515,97,0,0,0,212,475,97,0,0,0
231022155425,199,514,94,0,0,0,212,473,94,0,0,0
231022155436,199,511,94,0,0,0,212,472,94,0,0,0
231022155448,199,511,94,0,0,0,212,471,94,0,0,0
231022155459,199,510,94,0,0,0,213,469,95,0,0,0
231022155510,199,509,94,0,0,0,213,467,95,0,0,0
231022155521,199,508,94,0,0,0,213,465,95,0,0,0
231022155532,199,506,94,0,0,0,213,463,91,0,0,0
231022155544,199,505,94,0,0,0,214,460,92,0,0,0
231022155555,199,502,91,0,0,0,214,460,92,0,0,0
231022155606,199,500,91,0,0,0,214,459,92,0,0,0
231022155617,199,500,91,0,0,0,214,458,92,0,0,0
231022155628,199,500,91,0,0,0,214,456,92,0,0,0
231022155640,199,500,91,0,0,0,214,455,92,0,0,0
231022155651,199,500,91,0,0,0,214,454,89,0,0,0
231022155702,199,500,91,0,0,0,214,451,89,0,0,0
231022155713,199,500,91,0,0,0,214,450,89,0,0,0
231022155843,199,508,94,0,0,0,214,447,89,0,0,0
231022155854,199,510,94,0,0,0,214,448,89,0,0,0
231022155905,199,511,94,0,0,0,214,449,89,0,0,0
231022155916,199,514,94,0,0,0,214,450,89,0,0,0
231022155927,199,514,94,0,0,0,214,451,89,0,0,0
231022155939,199,518,97,0,0,0,213,453,88,0,0,0
231022155950,199,521,97,0,0,0,213,454,88,0,0,0
231022160001,199,523,97,0,0,0,213,455,91,0,0,0
231022160012,199,524,97,0,0,0,213,457,91,0,0,0
231022160023,199,525,100,0,0,0,212,459,91,0,0,0
231022160035,199,527,100,0,0,0,212,461,91,0,0,0
231022160046,199,529,100,0,0,0,211,462,90,0,0,0
231022160057,199,530,100,0,0,0,211,464,90,0,0,0
231022160108,200,532,101,0,0,0,211,465,93,0,0,0
231022160120,200,532,101,0,0,0,211,466,93,0,0,0
231022160131,200,534,101,0,0,0,210,468,92,0,0,0
231022160142,200,535,104,0,0,0,210,472,92,0,0,0
231022160153,201,535,104,0,0,0,209,473,91,0,0,0
231022160204,201,536,104,0,0,0,209,474,91,0,0,0
231022160216,201,536,104,0,0,0,209,475,94,0,0,0
231022160334,202,531,102,0,0,0,207,479,92,0,0,0
231022160345,202,530,102,0,0,0,207,480,92,0,0,0
231022160356,202,530,102,0,0,0,206,482,91,0,0,0
231022160408,202,528,102,0,0,0,206,482,91,0,0,0
231022160419,202,526,102,0,0,0,206,482,91,0,0,0
231022160430,202,526,102,0,0,0,205,483,91,0,0,0
231022160441,202,526,102,0,0,0,205,483,91,0,0,0
231022160452,202,527,102,0,0,0,205,484,91,0,0,0
231022160504,202,527,102,0,0,0,205,485,94,0,0,0
231022160515,202,528,102,0,0,0,204,488,93,0,0,0
231022160526,202,528,102,0,0,0,204,489,93,0,0,0
231022160537,202,529,102,0,0,0,204,490,93,0,0,0
231022160548,202,531,102,0,0,0,204,491,93,0,0,0
231022160600,203,532,103,0,0,0,204,492,93,0,0,0
231022160611,203,533,103,0,0,0,204,494,93,0,0,0
231022160622,203,533,103,0,0,0,203,496,95,0,0,0
231022160633,203,534,103,0,0,0,203,497,95,0,0,0
231022160645,203,534,103,0,0,0,203,499,95,0,0,0
231022160656,203,534,103,0,0,0,203,500,95,0,0,0
231022160707,203,535,106,0,0,0,202,501,94,0,0,0
231022160837,204,534,104,0,0,0,202,508,97,0,0,0
231022160848,204,532,104,0,0,0,202,508,97,0,0,0
231022160859,204,531,104,0,0,0,202,508,97,0,0,0
231022160910,204,530,104,0,0,0,202,508,97,0,0,0
231022160921,204,529,104,0,0,0,202,508,97,0,0,0
231022160933,204,529,104,0,0,0,202,508,97,0,0,0
231022160944,204,525,104,0,0,0,201,508,96,0,0,0
231022160955,204,523,102,0,0,0,201,508,96,0,0,0
231022161006,204,521,102,0,0,0,201,508,96,0,0,0
231022161017,204,520,102,0,0,0,201,508,96,0,0,0
231022161029,204,518,102,0,0,0,201,508,96,0,0,0
231022161040,204,517,102,0,0,0,201,508,96,0,0,0
231022161051,204,516,102,0,0,0,201,508,96,0,0,0
231022161102,204,513,99,0,0,0,201,508,96,0,0,0
231022161114,204,512,99,0,0,0,201,508,96,0,0,0
231022161125,204,511,99,0,0,0,201,508,96,0,0,0
231022161136,204,509,99,0,0,0,201,508,96,0,0,0
231022161147,204,509,99,0,0,0,201,508,96,0,0,0
231022161158,204,508,99,0,0,0,201,508,96,0,0,0
231022161210,204,507,99,0,0,0,200,508,95,0,0,0
231022161339,204,504,96,0,0,0,200,508,95,0,0,0
231022161350,204,503,96,0,0,0,200,508,95,0,0,0
231022161402,204,503,96,0,0,0,200,508,95,0,0,0
231022161413,204,503,96,0,0,0,200,509,95,0,0,0
