Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231125213140,78,110,665,37,32767,32767,32767,32767
231125213151,77,110,666,37,32767,32767,32767,32767
231125213203,76,110,658,37,32767,32767,32767,32767
231125213214,75,110,655,37,32767,32767,32767,32767
231125213225,74,110,656,37,32767,32767,32767,32767
231125213236,73,110,659,37,32767,32767,32767,32767
231125213247,73,110,654,37,32767,32767,32767,32767
231125213259,72,110,653,37,32767,32767,32767,32767
231125213310,72,110,656,37,32767,32767,32767,32767
231125213321,71,108,662,37,32767,32767,32767,32767
231125213332,71,107,661,37,32767,32767,32767,32767
231125213343,70,106,660,37,32767,32767,32767,32767
231125213355,69,105,657,37,32767,32767,32767,32767
231125213406,68,104,661,37,32767,32767,32767,32767
231125213417,68,103,661,37,32767,32767,32767,32767
231125213428,67,103,660,37,32767,32767,32767,32767
231125213439,67,103,665,37,32767,32767,32767,32767
231125213451,67,103,656,37,32767,32767,32767,32767
231125213502,66,103,662,37,32767,32767,32767,32767
231125213513,66,103,659,37,32767,32767,32767,32767
231125213643,62,98,658,37,32767,32767,32767,32767
231125213654,62,98,661,37,32767,32767,32767,32767
231125213705,61,97,656,37,32767,32767,32767,32767
231125213716,61,97,658,37,32767,32767,32767,32767
231125213727,61,97,653,37,32767,32767,32767,32767
231125213739,60,97,662,37,32767,32767,32767,32767
231125213750,60,97,659,37,32767,32767,32767,32767
231125213801,60,97,650,37,32767,32767,32767,32767
231125213812,60,97,654,37,32767,32767,32767,32767
231125213824,60,97,656,37,32767,32767,32767,32767
231125213835,60,97,655,37,32767,32767,32767,32767
231125213846,60,96,657,37,32767,32767,32767,32767
231125213857,60,96,663,37,32767,32767,32767,32767
231125213908,59,95,664,37,32767,32767,32767,32767
231125213920,59,94,658,37,32767,32767,32767,32767
231125213931,58,94,654,37,32767,32767,32767,32767
231125213942,58,94,660,37,32767,32767,32767,32767
231125213953,58,94,655,37,32767,32767,32767,32767
231125214004,58,94,660,37,32767,32767,32767,32767
231125214016,58,94,669,37,32767,32767,32767,32767
231125214145,58,93,628,34,32767,32767,32767,32767
231125214156,58,92,634,34,32767,32767,32767,32767
231125214208,58,92,630,34,32767,32767,32767,32767
231125214219,62,92,632,34,32767,32767,32767,32767
231125214230,66,92,636,34,32767,32767,32767,32767
231125214241,69,93,639,34,32767,32767,32767,32767
231125214252,73,96,633,34,32767,32767,32767,32767
231125214304,76,99,634,34,32767,32767,32767,32767
231125214315,79,102,632,34,32767,32767,32767,32767
231125214326,82,105,632,34,32767,32767,32767,32767
231125214337,84,108,635,34,32767,32767,32767,32767
231125214348,84,110,635,34,32767,32767,32767,32767
231125214400,84,113,645,35,32767,32767,32767,32767
231125214411,83,114,652,36,32767,32767,32767,32767
231125214422,82,114,653,36,32767,32767,32767,32767
231125214433,81,114,661,37,32767,32767,32767,32767
231125214445,80,114,669,37,32767,32767,32767,32767
231125214456,79,114,662,37,32767,32767,32767,32767
231125214507,78,114,665,37,32767,32767,32767,32767
231125214518,77,114,662,37,32767,32767,32767,32767
231125214648,70,106,652,37,32767,32767,32767,32767
231125214659,69,106,656,37,32767,32767,32767,32767
231125214710,68,106,657,37,32767,32767,32767,32767
231125214721,68,106,653,37,32767,32767,32767,32767
231125214733,68,106,655,37,32767,32767,32767,32767
231125214744,68,106,662,37,32767,32767,32767,32767
231125214755,68,106,661,37,32767,32767,32767,32767
231125214806,67,106,664,37,32767,32767,32767,32767
231125214817,67,106,653,37,32767,32767,32767,32767
231125214829,67,105,663,37,32767,32767,32767,32767
231125214840,67,103,656,37,32767,32767,32767,32767
231125214851,66,103,652,37,32767,32767,32767,32767
231125214902,65,101,660,37,32767,32767,32767,32767
231125214913,64,101,659,37,32767,32767,32767,32767
231125214925,64,100,652,37,32767,32767,32767,32767
231125214936,63,99,654,37,32767,32767,32767,32767
231125214947,62,99,660,37,32767,32767,32767,32767
231125214958,62,99,664,37,32767,32767,32767,32767
231125215009,62,99,651,37,32767,32767,32767,32767
231125215021,62,99,655,37,32767,32767,32767,32767
231125215150,60,96,655,36,32767,32767,32767,32767
231125215202,59,95,661,36,32767,32767,32767,32767
231125215213,59,94,655,36,32767,32767,32767,32767
231125215224,59,94,653,36,32767,32767,32767,32767
231125215235,58,94,655,36,32767,32767,32767,32767
231125215246,58,94,650,36,32767,32767,32767,32767
231125215258,58,94,657,36,32767,32767,32767,32767
231125215309,58,94,655,36,32767,32767,32767,32767
231125215320,58,94,651,36,32767,32767,32767,32767
231125215331,58,94,655,36,32767,32767,32767,32767
231125215342,58,94,659,36,32767,32767,32767,32767
231125215354,58,94,651,36,32767,32767,32767,32767
231125215405,58,94,652,36,32767,32767,32767,32767
231125215416,58,93,646,36,32767,32767,32767,32767
231125215427,58,93,646,35,32767,32767,32767,32767
231125215439,57,92,630,34,32767,32767,32767,32767
231125215450,57,92,627,34,32767,32767,32767,32767
231125215501,57,92,628,34,32767,32767,32767,32767
231125215512,57,92,625,34,32767,32767,32767,32767
231125215523,57,92,627,34,32767,32767,32767,32767
231125215653,75,97,629,34,32767,32767,32767,32767
231125215704,77,99,641,35,32767,32767,32767,32767
231125215715,80,102,647,35,32767,32767,32767,32767
231125215727,80,106,647,36,32767,32767,32767,32767
231125215738,80,108,653,36,32767,32767,32767,32767
231125215749,80,110,651,36,32767,32767,32767,32767
231125215800,79,110,657,36,32767,32767,32767,32767
231125215811,78,111,652,36,32767,32767,32767,32767
231125215823,77,111,664,36,32767,32767,32767,32767
231125215834,77,111,657,36,32767,32767,32767,32767
231125215845,76,111,657,36,32767,32767,32767,32767
231125215856,75,111,665,36,32767,32767,32767,32767
231125215907,74,111,661,36,32767,32767,32767,32767
231125215919,74,110,661,36,32767,32767,32767,32767
231125215930,73,109,652,36,32767,32767,32767,32767
231125215941,72,108,661,36,32767,32767,32767,32767
231125215952,71,107,662,36,32767,32767,32767,32767
231125220004,71,106,656,36,32767,32767,32767,32767
231125220015,70,106,657,36,32767,32767,32767,32767
231125220026,69,106,650,36,32767,32767,32767,32767
231125220144,67,104,662,36,32767,32767,32767,32767
231125220155,67,103,661,36,32767,32767,32767,32767
231125220207,66,102,650,36,32767,32767,32767,32767
231125220218,65,101,657,36,32767,32767,32767,32767
231125220229,64,101,664,36,32767,32767,32767,32767
231125220240,64,100,653,36,32767,32767,32767,32767
231125220252,64,100,656,36,32767,32767,32767,32767
231125220303,63,99,659,36,32767,32767,32767,32767
231125220314,62,99,657,36,32767,32767,32767,32767
231125220325,62,99,655,36,32767,32767,32767,32767
231125220336,62,99,659,36,32767,32767,32767,32767
231125220348,62,99,653,36,32767,32767,32767,32767
231125220359,62,99,654,36,32767,32767,32767,32767
231125220410,62,99,653,36,32767,32767,32767,32767
231125220421,62,99,661,36,32767,32767,32767,32767
231125220432,62,98,657,36,32767,32767,32767,32767
231125220444,61,97,654,37,32767,32767,32767,32767
231125220455,61,97,660,37,32767,32767,32767,32767
231125220506,61,96,657,37,32767,32767,32767,32767
231125220517,60,96,659,37,32767,32767,32767,32767
231125220647,60,96,660,37,32767,32767,32767,32767
231125220658,59,95,656,37,32767,32767,32767,32767
231125220709,59,94,657,36,32767,32767,32767,32767
231125220720,59,94,650,36,32767,32767,32767,32767
231125220732,58,94,637,35,32767,32767,32767,32767
231125220743,58,94,635,34,32767,32767,32767,32767
231125220754,58,94,629,34,32767,32767,32767,32767
231125220805,58,94,623,34,32767,32767,32767,32767
231125220816,58,94,629,34,32767,32767,32767,32767
231125220828,58,94,632,34,32767,32767,32767,32767
231125220839,58,94,625,34,32767,32767,32767,32767
231125220850,58,96,624,34,32767,32767,32767,32767
231125220901,58,96,625,34,32767,32767,32767,32767
231125220913,58,96,627,34,32767,32767,32767,32767
231125220924,58,96,628,34,32767,32767,32767,32767
231125220935,58,96,634,34,32767,32767,32767,32767
231125220946,63,96,633,34,32767,32767,32767,32767
231125220957,66,96,638,35,32767,32767,32767,32767
231125221009,68,96,646,36,32767,32767,32767,32767
231125221020,71,96,661,36,32767,32767,32767,32767
231125221149,82,113,666,37,32767,32767,32767,32767
231125221200,80,114,663,37,32767,32767,32767,32767
231125221212,80,114,661,37,32767,32767,32767,32767
231125221223,78,114,658,37,32767,32767,32767,32767
231125221234,77,114,662,37,32767,32767,32767,32767
231125221245,77,114,665,37,32767,32767,32767,32767
231125221256,76,114,658,37,32767,32767,32767,32767
231125221308,75,113,662,37,32767,32767,32767,32767
231125221319,74,111,663,37,32767,32767,32767,32767
231125221330,73,110,660,37,32767,32767,32767,32767
231125221341,72,108,656,37,32767,32767,32767,32767
231125221352,71,107,661,37,32767,32767,32767,32767
231125221404,70,107,657,37,32767,32767,32767,32767
231125221415,69,107,672,37,32767,32767,32767,32767
231125221426,69,107,659,37,32767,32767,32767,32767
231125221437,68,107,662,37,32767,32767,32767,32767
231125221448,68,107,657,37,32767,32767,32767,32767
231125221500,68,107,661,37,32767,32767,32767,32767
231125221511,68,107,660,37,32767,32767,32767,32767
231125221522,67,107,661,37,32767,32767,32767,32767
231125221652,62,99,654,37,32767,32767,32767,32767
231125221703,61,99,659,37,32767,32767,32767,32767
231125221714,61,99,658,37,32767,32767,32767,32767
231125221725,61,99,660,37,32767,32767,32767,32767
231125221737,61,99,659,37,32767,32767,32767,32767
231125221748,61,99,657,37,32767,32767,32767,32767
231125221759,61,99,664,37,32767,32767,32767,32767
231125221810,61,99,661,37,32767,32767,32767,32767
231125221821,60,99,662,37,32767,32767,32767,32767
231125221833,60,98,662,37,32767,32767,32767,32767
231125221844,60,97,664,37,32767,32767,32767,32767
231125221855,59,95,659,37,32767,32767,32767,32767
231125221906,58,94,665,37,32767,32767,32767,32767
231125221917,58,93,667,37,32767,32767,32767,32767
231125221929,57,93,661,37,32767,32767,32767,32767
231125221940,57,93,656,37,32767,32767,32767,32767
231125221951,56,93,657,37,32767,32767,32767,32767
231125222002,56,93,657,37,32767,32767,32767,32767
231125222013,56,93,646,36,32767,32767,32767,32767
231125222025,56,93,645,36,32767,32767,32767,32767
231125222154,63,91,635,34,32767,32767,32767,32767
231125222205,65,92,640,34,32767,32767,32767,32767
231125222217,69,94,636,34,32767,32767,32767,32767
231125222228,73,97,635,34,32767,32767,32767,32767
231125222239,76,100,632,34,32767,32767,32767,32767
231125222250,79,102,643,35,32767,32767,32767,32767
231125222302,81,105,649,35,32767,32767,32767,32767
231125222313,84,107,654,36,32767,32767,32767,32767
231125222324,85,110,663,36,32767,32767,32767,32767
231125222335,77,112,660,37,32767,32767,32767,32767
231125222346,73,112,658,37,32767,32767,32767,32767
231125222358,68,112,661,37,32767,32767,32767,32767
231125222409,63,112,653,37,32767,32767,32767,32767
231125222420,58,110,653,37,32767,32767,32767,32767
231125222431,58,107,658,37,32767,32767,32767,32767
231125222442,58,104,655,37,32767,32767,32767,32767
231125222454,58,101,656,37,32767,32767,32767,32767
231125222505,58,98,656,37,32767,32767,32767,32767
231125222516,58,97,661,37,32767,32767,32767,32767
231125222527,58,95,660,37,32767,32767,32767,32767
231125222657,57,93,658,37,32767,32767,32767,32767
231125222708,60,93,657,37,32767,32767,32767,32767
231125222720,64,93,658,37,32767,32767,32767,32767
231125222731,66,93,657,37,32767,32767,32767,32767
231125222742,70,93,660,37,32767,32767,32767,32767
231125222753,73,94,660,37,32767,32767,32767,32767
231125222804,76,97,658,37,32767,32767,32767,32767
231125222816,79,100,664,37,32767,32767,32767,32767
231125222827,83,103,663,37,32767,32767,32767,32767
231125222838,86,107,669,37,32767,32767,32767,32767
231125222849,89,110,667,37,32767,32767,32767,32767
231125222900,92,113,666,37,32767,32767,32767,32767
231125222912,92,116,667,37,32767,32767,32767,32767
231125222923,91,118,658,37,32767,32767,32767,32767
231125222934,90,119,662,37,32767,32767,32767,32767
231125222945,89,120,659,37,32767,32767,32767,32767
231125222956,87,120,657,37,32767,32767,32767,32767
231125223008,86,120,660,37,32767,32767,32767,32767
231125223019,84,120,655,37,32767,32767,32767,32767
231125223030,83,120,667,37,32767,32767,32767,32767
231125223200,76,112,661,37,32767,32767,32767,32767
231125223211,75,112,659,37,32767,32767,32767,32767
231125223222,74,112,667,37,32767,32767,32767,32767
231125223233,74,112,655,37,32767,32767,32767,32767
231125223245,74,112,655,37,32767,32767,32767,32767
231125223256,73,112,661,37,32767,32767,32767,32767
231125223307,73,112,656,36,32767,32767,32767,32767
231125223318,73,112,651,36,32767,32767,32767,32767
231125223329,73,110,643,35,32767,32767,32767,32767
231125223341,72,109,634,34,32767,32767,32767,32767
231125223352,72,108,631,34,32767,32767,32767,32767
231125223403,72,107,635,34,32767,32767,32767,32767
231125223414,72,107,629,34,32767,32767,32767,32767
231125223425,72,106,629,34,32767,32767,32767,32767
231125223437,71,106,629,34,32767,32767,32767,32767
231125223448,70,106,630,34,32767,32767,32767,32767
231125223459,70,106,632,34,32767,32767,32767,32767
231125223510,70,106,629,34,32767,32767,32767,32767
231125223521,70,106,635,34,32767,32767,32767,32767
231125223533,70,106,631,34,32767,32767,32767,32767
231125223651,66,103,655,36,32767,32767,32767,32767
231125223702,65,103,644,36,32767,32767,32767,32767
231125223713,64,102,654,36,32767,32767,32767,32767
231125223725,64,101,650,36,32767,32767,32767,32767
231125223736,63,100,655,36,32767,32767,32767,32767
231125223747,63,100,642,36,32767,32767,32767,32767
231125223758,62,99,654,36,32767,32767,32767,32767
231125223810,62,99,652,36,32767,32767,32767,32767
231125223821,62,98,647,36,32767,32767,32767,32767
231125223832,62,98,645,36,32767,32767,32767,32767
231125223843,61,98,646,36,32767,32767,32767,32767
231125223854,61,97,645,36,32767,32767,32767,32767
231125223906,61,97,639,36,32767,32767,32767,32767
231125223917,61,97,650,35,32767,32767,32767,32767
231125223928,61,97,645,35,32767,32767,32767,32767
231125223939,61,97,647,35,32767,32767,32767,32767
231125223950,61,97,649,35,32767,32767,32767,32767
231125224002,61,97,649,35,32767,32767,32767,32767
231125224013,61,97,642,35,32767,32767,32767,32767
231125224024,61,97,643,35,32767,32767,32767,32767
231125224154,60,96,641,35,32767,32767,32767,32767
231125224205,60,95,643,35,32767,32767,32767,32767
231125224216,60,95,642,35,32767,32767,32767,32767
231125224227,60,95,634,35,32767,32767,32767,32767
231125224238,60,95,639,35,32767,32767,32767,32767
231125224250,60,95,644,35,32767,32767,32767,32767
231125224301,60,95,642,35,32767,32767,32767,32767
231125224312,60,96,642,35,32767,32767,32767,32767
231125224323,60,96,636,35,32767,32767,32767,32767
231125224334,60,96,636,35,32767,32767,32767,32767
231125224346,60,96,644,35,32767,32767,32767,32767
231125224357,60,96,644,35,32767,32767,32767,32767
231125224408,60,95,637,35,32767,32767,32767,32767
231125224419,60,95,640,35,32767,32767,32767,32767
231125224431,59,94,647,35,32767,32767,32767,32767
231125224442,59,94,639,35,32767,32767,32767,32767
231125224453,59,94,643,35,32767,32767,32767,32767
231125224504,58,94,641,35,32767,32767,32767,32767
231125224515,58,94,644,35,32767,32767,32767,32767
231125224527,58,94,642,35,32767,32767,32767,32767
231125224656,58,93,617,33,32767,32767,32767,32767
231125224708,58,93,619,33,32767,32767,32767,32767
231125224719,58,93,613,33,32767,32767,32767,32767
231125224730,58,93,618,33,32767,32767,32767,32767
231125224741,58,93,614,33,32767,32767,32767,32767
231125224752,58,94,619,33,32767,32767,32767,32767
231125224804,58,94,617,33,32767,32767,32767,32767
231125224815,58,94,621,33,32767,32767,32767,32767
231125224826,58,94,619,33,32767,32767,32767,32767
231125224837,58,94,622,33,32767,32767,32767,32767
231125224848,58,94,628,33,32767,32767,32767,32767
231125224900,58,94,628,34,32767,32767,32767,32767
231125224911,58,94,626,35,32767,32767,32767,32767
231125224922,58,94,645,35,32767,32767,32767,32767
231125224933,57,94,653,36,32767,32767,32767,32767
231125224944,57,94,653,36,32767,32767,32767,32767
231125224956,57,94,652,36,32767,32767,32767,32767
231125225007,57,94,653,36,32767,32767,32767,32767
231125225018,57,94,651,36,32767,32767,32767,32767
231125225029,57,94,651,36,32767,32767,32767,32767
231125225159,81,102,661,36,32767,32767,32767,32767
231125225210,84,105,663,36,32767,32767,32767,32767
231125225221,87,108,667,36,32767,32767,32767,32767
231125225233,88,111,655,36,32767,32767,32767,32767
231125225244,87,113,654,37,32767,32767,32767,32767
231125225255,87,115,669,37,32767,32767,32767,32767
231125225306,85,116,660,37,32767,32767,32767,32767
231125225317,83,116,657,37,32767,32767,32767,32767
231125225329,82,116,658,37,32767,32767,32767,32767
231125225340,81,116,660,37,32767,32767,32767,32767
231125225351,80,116,667,37,32767,32767,32767,32767
231125225402,79,116,665,37,32767,32767,32767,32767
231125225413,78,116,658,37,32767,32767,32767,32767
231125225425,77,116,662,37,32767,32767,32767,32767
231125225436,77,116,661,37,32767,32767,32767,32767
231125225447,76,115,653,37,32767,32767,32767,32767
231125225458,75,113,664,37,32767,32767,32767,32767
